OBJECTID,VACCINATION_DATE,RaceDescription,TotalVaccinations,CummulativeVaccination
1,12/13/2020 3:00:00,White                                             ,1,1
2,12/14/2020 3:00:00,Black or African American                         ,1,1
3,12/15/2020 3:00:00,Black or African American                         ,3,4
4,12/15/2020 3:00:00,Other Race                                        ,1,1
5,12/15/2020 3:00:00,White                                             ,1,2
6,12/16/2020 3:00:00,American Indian or Alaska Native                  ,1,1
7,12/16/2020 3:00:00,Asian                                             ,54,54
8,12/16/2020 3:00:00,Black or African American                         ,61,65
9,12/16/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,1,1
10,12/16/2020 3:00:00,Other Race                                        ,51,52
11,12/16/2020 3:00:00,White                                             ,337,339
12,12/17/2020 3:00:00,American Indian or Alaska Native                  ,5,6
13,12/17/2020 3:00:00,Asian                                             ,102,156
14,12/17/2020 3:00:00,Black or African American                         ,101,166
15,12/17/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,2,3
16,12/17/2020 3:00:00,Other Race                                        ,61,113
17,12/17/2020 3:00:00,White                                             ,702,1041
18,12/18/2020 3:00:00,American Indian or Alaska Native                  ,19,25
19,12/18/2020 3:00:00,Asian                                             ,186,342
20,12/18/2020 3:00:00,Black or African American                         ,243,409
21,12/18/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,3,6
22,12/18/2020 3:00:00,Other Race                                        ,173,286
23,12/18/2020 3:00:00,White                                             ,1788,2829
24,12/19/2020 3:00:00,American Indian or Alaska Native                  ,6,31
25,12/19/2020 3:00:00,Asian                                             ,87,429
26,12/19/2020 3:00:00,Black or African American                         ,96,505
27,12/19/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,3,9
28,12/19/2020 3:00:00,Other Race                                        ,53,339
29,12/19/2020 3:00:00,White                                             ,463,3292
30,12/20/2020 3:00:00,American Indian or Alaska Native                  ,3,34
31,12/20/2020 3:00:00,Asian                                             ,13,442
32,12/20/2020 3:00:00,Black or African American                         ,25,530
33,12/20/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,1,10
34,12/20/2020 3:00:00,Other Race                                        ,23,362
35,12/20/2020 3:00:00,White                                             ,101,3393
36,12/21/2020 3:00:00,American Indian or Alaska Native                  ,21,55
37,12/21/2020 3:00:00,Asian                                             ,354,796
38,12/21/2020 3:00:00,Black or African American                         ,428,958
39,12/21/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,8,18
40,12/21/2020 3:00:00,Other Race                                        ,277,639
41,12/21/2020 3:00:00,White                                             ,2153,5546
42,12/22/2020 3:00:00,American Indian or Alaska Native                  ,22,77
43,12/22/2020 3:00:00,Asian                                             ,436,1232
44,12/22/2020 3:00:00,Black or African American                         ,746,1704
45,12/22/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,15,33
46,12/22/2020 3:00:00,Other Race                                        ,633,1272
47,12/22/2020 3:00:00,White                                             ,2820,8366
48,12/23/2020 3:00:00,American Indian or Alaska Native                  ,17,94
49,12/23/2020 3:00:00,Asian                                             ,469,1701
50,12/23/2020 3:00:00,Black or African American                         ,768,2472
51,12/23/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,12,45
52,12/23/2020 3:00:00,Other Race                                        ,361,1633
53,12/23/2020 3:00:00,White                                             ,2825,11191
54,12/24/2020 3:00:00,American Indian or Alaska Native                  ,9,103
55,12/24/2020 3:00:00,Asian                                             ,253,1954
56,12/24/2020 3:00:00,Black or African American                         ,424,2896
57,12/24/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,8,53
58,12/24/2020 3:00:00,Other Race                                        ,478,2111
59,12/24/2020 3:00:00,White                                             ,1109,12300
60,12/25/2020 3:00:00,American Indian or Alaska Native                  ,1,104
61,12/25/2020 3:00:00,Asian                                             ,23,1977
62,12/25/2020 3:00:00,Black or African American                         ,129,3025
63,12/25/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,2,55
64,12/25/2020 3:00:00,Other Race                                        ,260,2371
65,12/25/2020 3:00:00,White                                             ,271,12571
66,12/26/2020 3:00:00,American Indian or Alaska Native                  ,4,108
67,12/26/2020 3:00:00,Asian                                             ,64,2041
68,12/26/2020 3:00:00,Black or African American                         ,280,3305
69,12/26/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,4,59
70,12/26/2020 3:00:00,Other Race                                        ,368,2739
71,12/26/2020 3:00:00,White                                             ,400,12971
72,12/27/2020 3:00:00,American Indian or Alaska Native                  ,3,111
73,12/27/2020 3:00:00,Asian                                             ,62,2103
74,12/27/2020 3:00:00,Black or African American                         ,117,3422
75,12/27/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,1,60
76,12/27/2020 3:00:00,Other Race                                        ,216,2955
77,12/27/2020 3:00:00,White                                             ,468,13439
78,12/28/2020 3:00:00,American Indian or Alaska Native                  ,30,141
79,12/28/2020 3:00:00,Asian                                             ,654,2757
80,12/28/2020 3:00:00,Black or African American                         ,965,4387
81,12/28/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,20,80
82,12/28/2020 3:00:00,Other Race                                        ,730,3685
83,12/28/2020 3:00:00,White                                             ,4563,18002
84,12/29/2020 3:00:00,American Indian or Alaska Native                  ,26,167
85,12/29/2020 3:00:00,Asian                                             ,581,3338
86,12/29/2020 3:00:00,Black or African American                         ,1029,5416
87,12/29/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,14,94
88,12/29/2020 3:00:00,Other Race                                        ,650,4335
89,12/29/2020 3:00:00,White                                             ,4911,22913
90,12/30/2020 3:00:00,American Indian or Alaska Native                  ,31,198
91,12/30/2020 3:00:00,Asian                                             ,787,4125
92,12/30/2020 3:00:00,Black or African American                         ,1173,6589
93,12/30/2020 3:00:00,Native Hawaiian or Other Pacific Islander         ,16,110
94,12/30/2020 3:00:00,Other Race                                        ,650,4985
95,12/30/2020 3:00:00,White                                             ,6226,29139