OBJECTID,VACCINATION_DATE,RACE_CODE,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative
1,2/27/1971 15:00:00,White,1,1,0,0
2,1/15/2012 15:00:00,Black or African American,1,1,0,0
3,1/26/2012 15:00:00,White,1,2,0,0
4,2/2/2012 15:00:00,White,1,3,0,0
5,2/3/2012 15:00:00,White,1,4,0,0
6,2/26/2012 15:00:00,White,1,5,0,0
7,2/1/2019 15:00:00,White,1,6,1,1
8,3/17/2019 15:00:00,White,1,7,0,1
9,1/1/2020 15:00:00,Asian,1,1,1,1
10,1/1/2020 15:00:00,White,2,9,0,1
11,1/3/2020 15:00:00,White,1,10,0,1
12,1/4/2020 15:00:00,White,1,11,1,2
13,1/5/2020 15:00:00,Other Race,1,1,0,0
14,1/5/2020 15:00:00,Asian,1,2,0,1
15,1/5/2020 15:00:00,White,1,12,0,2
16,1/6/2020 15:00:00,Other Race,1,2,0,0
17,1/6/2020 15:00:00,White,1,13,0,2
18,1/15/2020 15:00:00,White,1,14,0,2
19,1/16/2020 15:00:00,White,1,15,0,2
20,1/17/2020 15:00:00,Other Race,1,3,0,0
21,1/20/2020 15:00:00,White,1,16,0,2
22,1/21/2020 15:00:00,White,1,17,0,2
23,1/22/2020 15:00:00,White,1,18,1,3
24,1/22/2020 15:00:00,Black or African American,1,2,0,0
25,1/23/2020 15:00:00,Other Race,1,4,0,0
26,1/27/2020 15:00:00,White,3,21,0,3
27,1/30/2020 15:00:00,White,1,22,1,4
28,1/30/2020 15:00:00,Black or African American,1,3,1,1
29,1/31/2020 15:00:00,Asian,1,3,0,1
30,1/31/2020 15:00:00,White,1,23,1,5
31,2/1/2020 15:00:00,Other Race,1,5,1,1
32,2/1/2020 15:00:00,White,1,24,1,6
33,2/2/2020 15:00:00,White,0,24,1,7
34,2/3/2020 15:00:00,White,2,26,0,7
35,2/4/2020 15:00:00,White,0,26,1,8
36,2/6/2020 15:00:00,Black or African American,1,4,0,1
37,2/7/2020 15:00:00,White,1,27,0,8
38,2/16/2020 15:00:00,White,1,28,0,8
39,2/17/2020 15:00:00,White,0,28,1,9
40,2/19/2020 15:00:00,Other Race,0,5,1,2
41,2/23/2020 15:00:00,White,2,30,0,9
42,2/24/2020 15:00:00,White,2,32,1,10
43,3/1/2020 15:00:00,White,3,35,1,11
44,3/4/2020 15:00:00,White,1,36,0,11
45,3/5/2020 15:00:00,White,1,37,1,12
46,3/8/2020 15:00:00,Black or African American,1,5,1,2
47,3/10/2020 15:00:00,White,1,38,0,12
48,3/11/2020 15:00:00,White,2,40,1,13
49,3/17/2020 15:00:00,White,1,41,0,13
50,4/1/2020 15:00:00,White,1,42,0,13
51,5/1/2020 15:00:00,White,0,42,1,14
52,8/4/2020 15:00:00,White,1,43,0,14
53,8/10/2020 15:00:00,White,1,44,0,14
54,8/14/2020 15:00:00,White,2,46,0,14
55,8/21/2020 15:00:00,White,1,47,0,14
56,8/27/2020 15:00:00,White,1,48,0,14
57,8/31/2020 15:00:00,White,1,49,1,15
58,9/1/2020 15:00:00,White,1,50,0,15
59,9/1/2020 15:00:00,Black or African American,1,6,1,3
60,9/3/2020 15:00:00,Asian,1,4,0,1
61,9/4/2020 15:00:00,Black or African American,1,7,0,3
62,9/4/2020 15:00:00,White,1,51,0,15
63,9/5/2020 15:00:00,Black or African American,1,8,0,3
64,9/8/2020 15:00:00,White,1,52,0,15
65,9/13/2020 15:00:00,White,1,53,0,15
66,9/15/2020 15:00:00,White,0,53,2,17
67,9/16/2020 15:00:00,White,0,53,1,18
68,9/19/2020 15:00:00,White,1,54,0,18
69,9/19/2020 15:00:00,Black or African American,1,9,0,3
70,9/20/2020 15:00:00,White,1,55,0,18
71,9/21/2020 15:00:00,Other Race,1,6,0,2
72,9/22/2020 15:00:00,White,1,56,0,18
73,9/23/2020 15:00:00,White,0,56,1,19
74,9/24/2020 15:00:00,White,0,56,1,20
75,9/28/2020 15:00:00,White,0,56,1,21
76,9/29/2020 15:00:00,White,0,56,1,22
77,9/29/2020 15:00:00,American Indian or Alaska Native,1,1,0,0
78,10/1/2020 15:00:00,White,0,56,1,23
79,10/1/2020 15:00:00,Black or African American,2,11,1,4
80,10/2/2020 15:00:00,White,1,57,0,23
81,10/3/2020 15:00:00,White,0,57,1,24
82,10/5/2020 15:00:00,Black or African American,1,12,0,4
83,10/6/2020 15:00:00,Black or African American,0,12,1,5
84,10/7/2020 15:00:00,White,0,57,1,25
85,10/8/2020 15:00:00,White,1,58,0,25
86,10/13/2020 15:00:00,Other Race,1,7,0,2
87,10/15/2020 15:00:00,Black or African American,1,13,1,6
88,10/17/2020 15:00:00,Black or African American,0,13,1,7
89,10/17/2020 15:00:00,Other Race,1,8,0,2
90,10/20/2020 15:00:00,White,0,58,1,26
91,10/20/2020 15:00:00,Other Race,0,8,1,3
92,10/24/2020 15:00:00,White,0,58,1,27
93,10/26/2020 15:00:00,White,0,58,1,28
94,11/2/2020 15:00:00,White,1,59,1,29
95,11/5/2020 15:00:00,White,0,59,1,30
96,11/6/2020 15:00:00,Other Race,1,9,1,4
97,11/6/2020 15:00:00,White,1,60,0,30
98,11/7/2020 15:00:00,Black or African American,1,14,0,7
99,11/11/2020 15:00:00,Other Race,0,9,1,5
100,11/12/2020 15:00:00,White,0,60,1,31
101,11/18/2020 15:00:00,White,1,61,0,31
102,12/1/2020 15:00:00,Black or African American,2,16,1,8
103,12/1/2020 15:00:00,Asian,1,5,0,1
104,12/1/2020 15:00:00,Other Race,2,11,0,5
105,12/1/2020 15:00:00,White,9,70,1,32
106,12/2/2020 15:00:00,White,1,71,0,32
107,12/3/2020 15:00:00,White,2,73,0,32
108,12/4/2020 15:00:00,White,1,74,1,33
109,12/7/2020 15:00:00,Other Race,1,12,0,5
110,12/8/2020 15:00:00,Other Race,1,13,0,5
111,12/8/2020 15:00:00,White,1,75,0,33
112,12/8/2020 15:00:00,Black or African American,1,17,1,9
113,12/9/2020 15:00:00,Other Race,1,14,0,5
114,12/10/2020 15:00:00,Black or African American,1,18,0,9
115,12/11/2020 15:00:00,White,1,76,0,33
116,12/11/2020 15:00:00,Asian,1,6,0,1
117,12/14/2020 15:00:00,White,3,79,0,33
118,12/15/2020 15:00:00,Other Race,1,15,0,5
119,12/15/2020 15:00:00,Black or African American,4,22,0,9
120,12/15/2020 15:00:00,White,4,83,0,33
121,12/16/2020 15:00:00,Other Race,54,69,2,7
122,12/16/2020 15:00:00,Asian,58,64,0,1
123,12/16/2020 15:00:00,Black or African American,71,93,0,9
124,12/16/2020 15:00:00,American Indian or Alaska Native,1,2,0,0
125,12/16/2020 15:00:00,White,355,438,4,37
126,12/16/2020 15:00:00,Native Hawaiian or Other Pacific Islander,1,1,0,0
127,12/17/2020 15:00:00,Other Race,61,130,1,8
128,12/17/2020 15:00:00,American Indian or Alaska Native,5,7,0,0
129,12/17/2020 15:00:00,Native Hawaiian or Other Pacific Islander,2,3,0,0
130,12/17/2020 15:00:00,White,747,1185,12,49
131,12/17/2020 15:00:00,Asian,112,176,0,1
132,12/17/2020 15:00:00,Black or African American,115,208,1,10
133,12/18/2020 15:00:00,Black or African American,297,505,6,16
134,12/18/2020 15:00:00,Asian,204,380,3,4
135,12/18/2020 15:00:00,Other Race,294,424,2,10
136,12/18/2020 15:00:00,White,2027,3212,28,77
137,12/18/2020 15:00:00,Native Hawaiian or Other Pacific Islander,7,10,0,0
138,12/18/2020 15:00:00,American Indian or Alaska Native,25,32,0,0
139,12/19/2020 15:00:00,Other Race,92,516,1,11
140,12/19/2020 15:00:00,White,545,3757,19,96
141,12/19/2020 15:00:00,Asian,93,473,4,8
142,12/19/2020 15:00:00,Black or African American,107,612,6,22
143,12/19/2020 15:00:00,American Indian or Alaska Native,6,38,0,0
144,12/19/2020 15:00:00,Native Hawaiian or Other Pacific Islander,2,12,0,0
145,12/20/2020 15:00:00,Asian,16,489,2,10
146,12/20/2020 15:00:00,Black or African American,33,645,1,23
147,12/20/2020 15:00:00,Other Race,65,581,3,14
148,12/20/2020 15:00:00,White,156,3913,6,102
149,12/20/2020 15:00:00,Native Hawaiian or Other Pacific Islander,2,14,0,0
150,12/20/2020 15:00:00,American Indian or Alaska Native,4,42,1,1
151,12/21/2020 15:00:00,Asian,389,878,7,17
152,12/21/2020 15:00:00,Black or African American,488,1133,10,33
153,12/21/2020 15:00:00,White,2432,6345,27,129
154,12/21/2020 15:00:00,Native Hawaiian or Other Pacific Islander,11,25,0,0
155,12/21/2020 15:00:00,American Indian or Alaska Native,28,70,0,1
156,12/21/2020 15:00:00,Other Race,366,947,9,23
157,12/22/2020 15:00:00,White,3145,9490,113,242
158,12/22/2020 15:00:00,Black or African American,818,1951,36,69
159,12/22/2020 15:00:00,Asian,465,1343,14,31
160,12/22/2020 15:00:00,American Indian or Alaska Native,31,101,1,2
161,12/22/2020 15:00:00,Native Hawaiian or Other Pacific Islander,16,41,0,0
162,12/22/2020 15:00:00,Other Race,1697,2644,140,163
163,12/23/2020 15:00:00,Asian,488,1831,12,43
164,12/23/2020 15:00:00,Black or African American,868,2819,11,80
165,12/23/2020 15:00:00,White,3336,12826,46,288
166,12/23/2020 15:00:00,American Indian or Alaska Native,24,125,0,2
167,12/23/2020 15:00:00,Native Hawaiian or Other Pacific Islander,12,53,0,0
168,12/23/2020 15:00:00,Other Race,721,3365,31,194
169,12/24/2020 15:00:00,Black or African American,475,3294,9,89
170,12/24/2020 15:00:00,White,1297,14123,16,304
171,12/24/2020 15:00:00,Native Hawaiian or Other Pacific Islander,8,61,0,0
172,12/24/2020 15:00:00,American Indian or Alaska Native,13,138,0,2
173,12/24/2020 15:00:00,Other Race,583,3948,10,204
174,12/24/2020 15:00:00,Asian,256,2087,6,49
175,12/25/2020 15:00:00,Asian,24,2111,1,50
176,12/25/2020 15:00:00,Black or African American,155,3449,13,102
177,12/25/2020 15:00:00,Native Hawaiian or Other Pacific Islander,3,64,1,1
178,12/25/2020 15:00:00,American Indian or Alaska Native,1,139,0,2
179,12/25/2020 15:00:00,Other Race,529,4477,60,264
180,12/25/2020 15:00:00,White,318,14441,37,341
181,12/26/2020 15:00:00,Other Race,891,5368,76,340
182,12/26/2020 15:00:00,White,419,14860,15,356
183,12/26/2020 15:00:00,American Indian or Alaska Native,4,143,0,2
184,12/26/2020 15:00:00,Native Hawaiian or Other Pacific Islander,5,69,0,1
185,12/26/2020 15:00:00,Asian,65,2176,3,53
186,12/26/2020 15:00:00,Black or African American,260,3709,21,123
187,12/27/2020 15:00:00,Asian,74,2250,3,56
188,12/27/2020 15:00:00,Black or African American,227,3936,7,130
189,12/27/2020 15:00:00,Native Hawaiian or Other Pacific Islander,2,71,0,1
190,12/27/2020 15:00:00,American Indian or Alaska Native,5,148,0,2
191,12/27/2020 15:00:00,White,706,15566,34,390
192,12/27/2020 15:00:00,Other Race,751,6119,59,399
193,12/28/2020 15:00:00,Other Race,1413,7532,61,460
194,12/28/2020 15:00:00,White,5174,20740,165,555
195,12/28/2020 15:00:00,Native Hawaiian or Other Pacific Islander,19,90,3,4
196,12/28/2020 15:00:00,American Indian or Alaska Native,49,197,0,2
197,12/28/2020 15:00:00,Asian,716,2966,30,86
198,12/28/2020 15:00:00,Black or African American,1211,5147,81,211
199,12/29/2020 15:00:00,Native Hawaiian or Other Pacific Islander,19,109,0,4
200,12/29/2020 15:00:00,American Indian or Alaska Native,36,233,2,4
201,12/29/2020 15:00:00,Other Race,1839,9371,91,551
202,12/29/2020 15:00:00,Black or African American,1545,6692,71,282
203,12/29/2020 15:00:00,Asian,730,3696,22,108
204,12/29/2020 15:00:00,White,6129,26869,138,693
205,12/30/2020 15:00:00,Other Race,1227,10598,55,606
206,12/30/2020 15:00:00,American Indian or Alaska Native,48,281,1,5
207,12/30/2020 15:00:00,Black or African American,1651,8343,40,322
208,12/30/2020 15:00:00,White,8152,35021,174,867
209,12/30/2020 15:00:00,Asian,1040,4736,15,123
210,12/30/2020 15:00:00,Native Hawaiian or Other Pacific Islander,29,138,3,7
211,12/31/2020 15:00:00,Native Hawaiian or Other Pacific Islander,23,161,1,8
212,12/31/2020 15:00:00,American Indian or Alaska Native,30,311,1,6
213,12/31/2020 15:00:00,Other Race,696,11294,25,631
214,12/31/2020 15:00:00,White,4819,39840,101,968
215,12/31/2020 15:00:00,Asian,673,5409,15,138
216,12/31/2020 15:00:00,Black or African American,1055,9398,40,362
217,1/1/2021 15:00:00,Other Race,652,11946,66,697
218,1/1/2021 15:00:00,Asian,23,5432,7,145
219,1/1/2021 15:00:00,White,592,40432,80,1048
220,1/1/2021 15:00:00,Black or African American,194,9592,7,369
221,1/1/2021 15:00:00,American Indian or Alaska Native,5,316,1,7
222,1/1/2021 15:00:00,Native Hawaiian or Other Pacific Islander,2,163,0,8
223,1/2/2021 15:00:00,American Indian or Alaska Native,15,331,0,7
224,1/2/2021 15:00:00,Other Race,659,12605,108,805
225,1/2/2021 15:00:00,White,1236,41668,84,1132
226,1/2/2021 15:00:00,Native Hawaiian or Other Pacific Islander,6,169,1,9
227,1/2/2021 15:00:00,Asian,207,5639,11,156
228,1/2/2021 15:00:00,Black or African American,404,9996,71,440
229,1/3/2021 15:00:00,Black or African American,523,10519,98,538
230,1/3/2021 15:00:00,Asian,237,5876,22,178
231,1/3/2021 15:00:00,Other Race,1095,13700,189,994
232,1/3/2021 15:00:00,White,1271,42939,154,1286
233,1/3/2021 15:00:00,American Indian or Alaska Native,13,344,1,8
234,1/3/2021 15:00:00,Native Hawaiian or Other Pacific Islander,8,177,0,9
235,1/4/2021 15:00:00,White,7448,50387,437,1723
236,1/4/2021 15:00:00,Other Race,2396,16096,221,1215
237,1/4/2021 15:00:00,Black or African American,1850,12369,138,676
238,1/4/2021 15:00:00,Asian,1028,6904,54,232
239,1/4/2021 15:00:00,American Indian or Alaska Native,38,382,3,11
240,1/4/2021 15:00:00,Native Hawaiian or Other Pacific Islander,28,205,0,9
241,1/5/2021 15:00:00,Asian,814,7718,79,311
242,1/5/2021 15:00:00,Black or African American,1778,14147,168,844
243,1/5/2021 15:00:00,Other Race,1797,17893,242,1457
244,1/5/2021 15:00:00,White,7206,57593,582,2305
245,1/5/2021 15:00:00,American Indian or Alaska Native,38,420,13,24
246,1/5/2021 15:00:00,Native Hawaiian or Other Pacific Islander,19,224,1,10
247,1/6/2021 15:00:00,Asian,947,8665,118,429
248,1/6/2021 15:00:00,White,9110,66703,766,3071
249,1/6/2021 15:00:00,Other Race,2030,19923,267,1724
250,1/6/2021 15:00:00,Black or African American,2143,16290,205,1049
251,1/6/2021 15:00:00,Native Hawaiian or Other Pacific Islander,30,254,5,15
252,1/6/2021 15:00:00,American Indian or Alaska Native,40,460,7,31
253,1/7/2021 15:00:00,White,9077,75780,1530,4601
254,1/7/2021 15:00:00,Asian,1232,9897,214,643
255,1/7/2021 15:00:00,Black or African American,2203,18493,406,1455
256,1/7/2021 15:00:00,Other Race,1956,21879,503,2227
257,1/7/2021 15:00:00,Native Hawaiian or Other Pacific Islander,31,285,6,21
258,1/7/2021 15:00:00,American Indian or Alaska Native,66,526,12,43
259,1/8/2021 15:00:00,Asian,1252,11149,245,888
260,1/8/2021 15:00:00,Black or African American,2315,20808,367,1822
261,1/8/2021 15:00:00,White,9776,85556,2041,6642
262,1/8/2021 15:00:00,Other Race,9940,31819,8310,10537
263,1/8/2021 15:00:00,American Indian or Alaska Native,60,586,15,58
264,1/8/2021 15:00:00,Native Hawaiian or Other Pacific Islander,38,323,7,28
265,1/9/2021 15:00:00,Native Hawaiian or Other Pacific Islander,10,333,0,28
266,1/9/2021 15:00:00,American Indian or Alaska Native,21,607,11,69
267,1/9/2021 15:00:00,Asian,438,11587,120,1008
268,1/9/2021 15:00:00,Black or African American,746,21554,147,1969
269,1/9/2021 15:00:00,White,2555,88111,662,7304
270,1/9/2021 15:00:00,Other Race,1003,32822,141,10678
271,1/10/2021 15:00:00,Black or African American,678,22232,90,2059
272,1/10/2021 15:00:00,Asian,177,11764,81,1089
273,1/10/2021 15:00:00,Other Race,843,33665,140,10818
274,1/10/2021 15:00:00,Native Hawaiian or Other Pacific Islander,1,334,4,32
275,1/10/2021 15:00:00,White,859,88970,290,7594
276,1/10/2021 15:00:00,American Indian or Alaska Native,3,610,1,70
277,1/11/2021 15:00:00,Other Race,1450,35115,456,11274
278,1/11/2021 15:00:00,White,8553,97523,2312,9906
279,1/11/2021 15:00:00,American Indian or Alaska Native,58,668,27,97
280,1/11/2021 15:00:00,Native Hawaiian or Other Pacific Islander,17,351,8,40
281,1/11/2021 15:00:00,Asian,903,12667,396,1485
282,1/11/2021 15:00:00,Black or African American,2270,24502,579,2638
283,1/12/2021 15:00:00,Asian,837,13504,427,1912
284,1/12/2021 15:00:00,Black or African American,2641,27143,912,3550
285,1/12/2021 15:00:00,American Indian or Alaska Native,65,733,32,129
286,1/12/2021 15:00:00,Native Hawaiian or Other Pacific Islander,33,384,20,60
287,1/12/2021 15:00:00,Other Race,3351,38466,1892,13166
288,1/12/2021 15:00:00,White,9692,107215,3083,12989
289,1/13/2021 15:00:00,Other Race,1555,40021,659,13825
290,1/13/2021 15:00:00,White,12102,119317,2481,15470
291,1/13/2021 15:00:00,American Indian or Alaska Native,71,804,24,153
292,1/13/2021 15:00:00,Native Hawaiian or Other Pacific Islander,43,427,7,67
293,1/13/2021 15:00:00,Black or African American,2959,30102,703,4253
294,1/13/2021 15:00:00,Asian,1070,14574,323,2235
295,1/14/2021 15:00:00,Black or African American,3177,33279,461,4714
296,1/14/2021 15:00:00,American Indian or Alaska Native,51,855,23,176
297,1/14/2021 15:00:00,Native Hawaiian or Other Pacific Islander,29,456,7,74
298,1/14/2021 15:00:00,Asian,1108,15682,207,2442
299,1/14/2021 15:00:00,White,11214,130531,1390,16860
300,1/14/2021 15:00:00,Other Race,1651,41672,314,14139
301,1/15/2021 15:00:00,American Indian or Alaska Native,55,910,10,186
302,1/15/2021 15:00:00,Other Race,1866,43538,781,14920
303,1/15/2021 15:00:00,Native Hawaiian or Other Pacific Islander,37,493,3,77
304,1/15/2021 15:00:00,White,12127,142658,1187,18047
305,1/15/2021 15:00:00,Asian,1339,17021,166,2608
306,1/15/2021 15:00:00,Black or African American,3398,36677,461,5175
307,1/16/2021 15:00:00,Other Race,1119,44657,669,15589
308,1/16/2021 15:00:00,American Indian or Alaska Native,27,937,8,194
309,1/16/2021 15:00:00,Native Hawaiian or Other Pacific Islander,10,503,7,84
310,1/16/2021 15:00:00,Asian,348,17369,115,2723
311,1/16/2021 15:00:00,Black or African American,647,37324,247,5422
312,1/16/2021 15:00:00,White,3432,146090,509,18556
313,1/17/2021 15:00:00,Other Race,637,45294,659,16248
314,1/17/2021 15:00:00,Native Hawaiian or Other Pacific Islander,5,508,3,87
315,1/17/2021 15:00:00,American Indian or Alaska Native,5,942,4,198
316,1/17/2021 15:00:00,Black or African American,415,37739,184,5606
317,1/17/2021 15:00:00,White,826,146916,652,19208
318,1/17/2021 15:00:00,Asian,128,17497,114,2837
319,1/18/2021 15:00:00,Other Race,1108,46402,1136,17384
320,1/18/2021 15:00:00,American Indian or Alaska Native,16,958,11,209
321,1/18/2021 15:00:00,Native Hawaiian or Other Pacific Islander,9,517,6,93
322,1/18/2021 15:00:00,White,4567,151483,1572,20780
323,1/18/2021 15:00:00,Black or African American,1077,38816,554,6160
324,1/18/2021 15:00:00,Asian,321,17818,219,3056
325,1/19/2021 15:00:00,Black or African American,1923,40739,782,6942
326,1/19/2021 15:00:00,Asian,965,18783,415,3471
327,1/19/2021 15:00:00,American Indian or Alaska Native,48,1006,18,227
328,1/19/2021 15:00:00,Native Hawaiian or Other Pacific Islander,13,530,11,104
329,1/19/2021 15:00:00,Other Race,2093,48495,1136,18520
330,1/19/2021 15:00:00,White,11191,162674,2716,23496
331,1/20/2021 15:00:00,Other Race,2033,50528,659,19179
332,1/20/2021 15:00:00,White,14768,177442,3371,26867
333,1/20/2021 15:00:00,Asian,1192,19975,500,3971
334,1/20/2021 15:00:00,Black or African American,2356,43095,836,7778
335,1/20/2021 15:00:00,Native Hawaiian or Other Pacific Islander,35,565,15,119
336,1/20/2021 15:00:00,American Indian or Alaska Native,68,1074,17,244
337,1/21/2021 15:00:00,Black or African American,3095,46190,579,8357
338,1/21/2021 15:00:00,Asian,1344,21319,320,4291
339,1/21/2021 15:00:00,Other Race,1971,52499,608,19787
340,1/21/2021 15:00:00,White,16298,193740,2285,29152
341,1/21/2021 15:00:00,Native Hawaiian or Other Pacific Islander,32,597,5,124
342,1/21/2021 15:00:00,American Indian or Alaska Native,53,1127,16,260
343,1/22/2021 15:00:00,Asian,1515,22834,255,4546
344,1/22/2021 15:00:00,Other Race,3463,55962,1273,21060
345,1/22/2021 15:00:00,White,18969,212709,2078,31230
346,1/22/2021 15:00:00,Black or African American,4128,50318,566,8923
347,1/22/2021 15:00:00,American Indian or Alaska Native,74,1201,9,269
348,1/22/2021 15:00:00,Native Hawaiian or Other Pacific Islander,40,637,9,133
349,1/23/2021 15:00:00,Asian,456,23290,126,4672
350,1/23/2021 15:00:00,White,5310,218019,770,32000
351,1/23/2021 15:00:00,Black or African American,1347,51665,312,9235
352,1/23/2021 15:00:00,Native Hawaiian or Other Pacific Islander,14,651,1,134
353,1/23/2021 15:00:00,American Indian or Alaska Native,28,1229,9,278
354,1/23/2021 15:00:00,Other Race,2272,58234,997,22057
355,1/24/2021 15:00:00,Asian,153,23443,72,4744
356,1/24/2021 15:00:00,Black or African American,383,52048,300,9535
357,1/24/2021 15:00:00,White,1370,219389,830,32830
358,1/24/2021 15:00:00,American Indian or Alaska Native,10,1239,8,286
359,1/24/2021 15:00:00,Other Race,1316,59550,1098,23155
360,1/24/2021 15:00:00,Native Hawaiian or Other Pacific Islander,3,654,7,141
361,1/25/2021 15:00:00,Native Hawaiian or Other Pacific Islander,17,671,16,157
362,1/25/2021 15:00:00,American Indian or Alaska Native,35,1274,41,327
363,1/25/2021 15:00:00,White,10695,230084,4999,37829
364,1/25/2021 15:00:00,Asian,760,24203,580,5324
365,1/25/2021 15:00:00,Black or African American,2093,54141,1293,10828
366,1/25/2021 15:00:00,Other Race,2536,62086,1988,25143
367,1/26/2021 15:00:00,White,11278,241362,5889,43718
368,1/26/2021 15:00:00,Black or African American,2217,56358,1207,12035
369,1/26/2021 15:00:00,Asian,797,25000,508,5832
370,1/26/2021 15:00:00,Other Race,2892,64978,1486,26629
371,1/26/2021 15:00:00,Native Hawaiian or Other Pacific Islander,20,691,11,168
372,1/26/2021 15:00:00,American Indian or Alaska Native,40,1314,31,358
373,1/27/2021 15:00:00,Native Hawaiian or Other Pacific Islander,41,732,38,206
374,1/27/2021 15:00:00,White,16988,258350,7915,51633
375,1/27/2021 15:00:00,American Indian or Alaska Native,69,1383,38,396
376,1/27/2021 15:00:00,Black or African American,3418,59776,1771,13806
377,1/27/2021 15:00:00,Asian,1055,26055,818,6650
378,1/27/2021 15:00:00,Other Race,2361,67339,2091,28720
379,1/28/2021 15:00:00,Black or African American,3493,63269,1326,15132
380,1/28/2021 15:00:00,Asian,916,26971,695,7345
381,1/28/2021 15:00:00,Native Hawaiian or Other Pacific Islander,43,775,22,228
382,1/28/2021 15:00:00,Other Race,2322,69661,1431,30151
383,1/28/2021 15:00:00,White,15280,273630,6021,57654
384,1/28/2021 15:00:00,American Indian or Alaska Native,59,1442,45,441
385,1/29/2021 15:00:00,Other Race,2625,72286,1310,31461
386,1/29/2021 15:00:00,White,16221,289851,4529,62183
387,1/29/2021 15:00:00,American Indian or Alaska Native,69,1511,31,472
388,1/29/2021 15:00:00,Native Hawaiian or Other Pacific Islander,32,807,14,242
389,1/29/2021 15:00:00,Asian,1333,28304,508,7853
390,1/29/2021 15:00:00,Black or African American,3337,66606,1235,16367
391,1/30/2021 15:00:00,American Indian or Alaska Native,65,1576,12,484
392,1/30/2021 15:00:00,Native Hawaiian or Other Pacific Islander,37,844,13,255
393,1/30/2021 15:00:00,Other Race,2476,74762,407,31868
394,1/30/2021 15:00:00,White,11179,301030,1647,63830
395,1/30/2021 15:00:00,Asian,1178,29482,229,8082
396,1/30/2021 15:00:00,Black or African American,2363,68969,467,16834
397,1/31/2021 15:00:00,Asian,205,29687,37,8119
398,1/31/2021 15:00:00,Black or African American,836,69805,470,17304
399,1/31/2021 15:00:00,Other Race,1060,75822,597,32465
400,1/31/2021 15:00:00,White,1516,302546,272,64102
401,1/31/2021 15:00:00,Native Hawaiian or Other Pacific Islander,8,852,1,256
