VACCINATION_DATE,Race,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
2020-12-16 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,3.0,3,,0,,0
2020-12-17 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,4.0,7,,0,,0
2020-12-18 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,31.0,38,,0,,0
2020-12-19 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,10.0,48,,0,,0
2020-12-20 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,4.0,52,,0,,0
2020-12-21 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,43.0,95,,0,,0
2020-12-22 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,56.0,151,,0,,0
2020-12-23 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,53.0,204,,0,,0
2020-12-24 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,21.0,225,,0,,0
2020-12-25 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,8.0,233,,0,,0
2020-12-26 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,13.0,246,,0,,0
2020-12-27 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,12.0,258,,0,,0
2020-12-28 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,78.0,336,,0,,0
2020-12-29 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,70.0,406,,0,,0
2020-12-30 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,104.0,510,,0,,0
2020-12-31 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,47.0,557,,0,,0
2021-01-01 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,5.0,562,,0,,0
2021-01-02 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,21.0,583,,0,,0
2021-01-03 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,20.0,603,,0,,0
2021-01-04 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,96.0,699,2.0,2,,0
2021-01-05 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,79.0,778,11.0,13,,0
2021-01-06 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,73.0,851,6.0,19,,0
2021-01-07 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,113.0,964,11.0,30,,0
2021-01-08 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,106.0,1070,26.0,56,,0
2021-01-09 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,31.0,1101,13.0,69,,0
2021-01-10 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,20.0,1121,5.0,74,,0
2021-01-11 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,90.0,1211,45.0,119,,0
2021-01-12 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,102.0,1313,44.0,163,,0
2021-01-13 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,93.0,1406,26.0,189,,0
2021-01-14 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,97.0,1503,19.0,208,,0
2021-01-15 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,122.0,1625,19.0,227,,0
2021-01-16 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,37.0,1662,14.0,241,,0
2021-01-17 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,10.0,1672,6.0,247,,0
2021-01-18 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,36.0,1708,21.0,268,,0
2021-01-19 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,95.0,1803,33.0,301,,0
2021-01-20 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,104.0,1907,39.0,340,,0
2021-01-21 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,100.0,2007,26.0,366,,0
2021-01-22 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,145.0,2152,12.0,378,,0
2021-01-23 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,44.0,2196,11.0,389,,0
2021-01-24 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,23.0,2219,12.0,401,,0
2021-01-25 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,70.0,2289,66.0,467,,0
2021-01-26 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,78.0,2367,41.0,508,,0
2021-01-27 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,118.0,2485,78.0,586,,0
2021-01-28 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,118.0,2603,64.0,650,,0
2021-01-29 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,162.0,2765,54.0,704,,0
2020-01-01 15:00:00,ASIAN,1.0,1,,0,,0
2020-01-05 15:00:00,ASIAN,2.0,3,,0,,0
2020-01-31 15:00:00,ASIAN,1.0,4,,0,,0
2020-09-03 15:00:00,ASIAN,1.0,5,,0,,0
2020-12-01 15:00:00,ASIAN,1.0,6,,0,,0
2020-12-11 15:00:00,ASIAN,1.0,7,,0,,0
2020-12-16 15:00:00,ASIAN,53.0,60,,0,,0
2020-12-17 15:00:00,ASIAN,106.0,166,,0,,0
2020-12-18 15:00:00,ASIAN,218.0,384,1.0,1,,0
2020-12-19 15:00:00,ASIAN,96.0,480,,1,,0
2020-12-20 15:00:00,ASIAN,20.0,500,,1,,0
2020-12-21 15:00:00,ASIAN,393.0,893,,1,,0
2020-12-22 15:00:00,ASIAN,470.0,1363,,1,,0
2020-12-23 15:00:00,ASIAN,492.0,1855,,1,,0
2020-12-24 15:00:00,ASIAN,292.0,2147,,1,,0
2020-12-25 15:00:00,ASIAN,35.0,2182,,1,,0
2020-12-26 15:00:00,ASIAN,105.0,2287,,1,,0
2020-12-27 15:00:00,ASIAN,88.0,2375,,1,,0
2020-12-28 15:00:00,ASIAN,709.0,3084,,1,,0
2020-12-29 15:00:00,ASIAN,731.0,3815,,1,,0
2020-12-30 15:00:00,ASIAN,1003.0,4818,,1,,0
2020-12-31 15:00:00,ASIAN,663.0,5481,1.0,2,,0
2021-01-01 15:00:00,ASIAN,33.0,5514,2.0,4,,0
2021-01-02 15:00:00,ASIAN,201.0,5715,4.0,8,,0
2021-01-03 15:00:00,ASIAN,238.0,5953,12.0,20,,0
2021-01-04 15:00:00,ASIAN,1017.0,6970,12.0,32,,0
2021-01-05 15:00:00,ASIAN,791.0,7761,52.0,84,,0
2021-01-06 15:00:00,ASIAN,946.0,8707,74.0,158,,0
2021-01-07 15:00:00,ASIAN,1198.0,9905,155.0,313,,0
2021-01-08 15:00:00,ASIAN,1222.0,11127,208.0,521,,0
2021-01-09 15:00:00,ASIAN,442.0,11569,97.0,618,,0
2021-01-10 15:00:00,ASIAN,176.0,11745,52.0,670,,0
2021-01-11 15:00:00,ASIAN,844.0,12589,364.0,1034,,0
2021-01-12 15:00:00,ASIAN,822.0,13411,408.0,1442,,0
2021-01-13 15:00:00,ASIAN,1013.0,14424,323.0,1765,,0
2021-01-14 15:00:00,ASIAN,1061.0,15485,187.0,1952,,0
2021-01-15 15:00:00,ASIAN,1257.0,16742,151.0,2103,,0
2021-01-16 15:00:00,ASIAN,350.0,17092,98.0,2201,,0
2021-01-17 15:00:00,ASIAN,137.0,17229,101.0,2302,,0
2021-01-18 15:00:00,ASIAN,308.0,17537,205.0,2507,,0
2021-01-19 15:00:00,ASIAN,909.0,18446,370.0,2877,,0
2021-01-20 15:00:00,ASIAN,1152.0,19598,461.0,3338,,0
2021-01-21 15:00:00,ASIAN,1265.0,20863,288.0,3626,,0
2021-01-22 15:00:00,ASIAN,1483.0,22346,225.0,3851,,0
2021-01-23 15:00:00,ASIAN,476.0,22822,113.0,3964,,0
2021-01-24 15:00:00,ASIAN,155.0,22977,63.0,4027,,0
2021-01-25 15:00:00,ASIAN,764.0,23741,546.0,4573,,0
2021-01-26 15:00:00,ASIAN,801.0,24542,472.0,5045,,0
2021-01-27 15:00:00,ASIAN,1004.0,25546,774.0,5819,,0
2021-01-28 15:00:00,ASIAN,888.0,26434,664.0,6483,,0
2021-01-29 15:00:00,ASIAN,1255.0,27689,447.0,6930,,0
2021-01-30 15:00:00,ASIAN,1068.0,28757,201.0,7131,,0
2021-01-31 15:00:00,ASIAN,216.0,28973,39.0,7170,,0
2021-02-01 15:00:00,ASIAN,221.0,29194,255.0,7425,,0
2021-02-02 15:00:00,ASIAN,618.0,29812,883.0,8308,,0
2021-02-03 15:00:00,ASIAN,759.0,30571,1205.0,9513,,0
2021-02-04 15:00:00,ASIAN,1029.0,31600,1116.0,10629,,0
2021-02-05 15:00:00,ASIAN,1240.0,32840,1261.0,11890,,0
2021-02-06 15:00:00,ASIAN,547.0,33387,443.0,12333,,0
2021-02-07 15:00:00,ASIAN,311.0,33698,109.0,12442,,0
2021-02-08 15:00:00,ASIAN,607.0,34305,809.0,13251,,0
2021-02-09 15:00:00,ASIAN,809.0,35114,755.0,14006,,0
2021-02-10 15:00:00,ASIAN,933.0,36047,1052.0,15058,,0
2021-02-11 15:00:00,ASIAN,1242.0,37289,964.0,16022,,0
2021-02-12 15:00:00,ASIAN,1225.0,38514,1221.0,17243,,0
2021-02-13 15:00:00,ASIAN,525.0,39039,364.0,17607,,0
2020-02-01 15:00:00,DATA NOT AVAILABLE,1.0,1,,0,,0
2020-12-16 15:00:00,DATA NOT AVAILABLE,1.0,2,,0,,0
2020-12-18 15:00:00,DATA NOT AVAILABLE,2.0,4,,0,,0
2020-12-21 15:00:00,DATA NOT AVAILABLE,2.0,6,,0,,0
2020-12-22 15:00:00,DATA NOT AVAILABLE,42.0,48,,0,,0
2020-12-23 15:00:00,DATA NOT AVAILABLE,18.0,66,,0,,0
2020-12-24 15:00:00,DATA NOT AVAILABLE,5.0,71,,0,,0
2020-12-25 15:00:00,DATA NOT AVAILABLE,24.0,95,,0,,0
2020-12-26 15:00:00,DATA NOT AVAILABLE,33.0,128,,0,,0
2020-12-27 15:00:00,DATA NOT AVAILABLE,17.0,145,,0,,0
2020-12-28 15:00:00,DATA NOT AVAILABLE,25.0,170,,0,,0
2020-12-29 15:00:00,DATA NOT AVAILABLE,34.0,204,,0,,0
2020-12-30 15:00:00,DATA NOT AVAILABLE,27.0,231,,0,,0
2020-12-31 15:00:00,DATA NOT AVAILABLE,7.0,238,,0,,0
2021-01-01 15:00:00,DATA NOT AVAILABLE,20.0,258,,0,,0
2021-01-02 15:00:00,DATA NOT AVAILABLE,26.0,284,,0,,0
2021-01-03 15:00:00,DATA NOT AVAILABLE,45.0,329,,0,,0
2021-01-04 15:00:00,DATA NOT AVAILABLE,61.0,390,1.0,1,,0
2021-01-05 15:00:00,DATA NOT AVAILABLE,55.0,445,1.0,2,,0
2021-01-06 15:00:00,DATA NOT AVAILABLE,44.0,489,,2,,0
2021-01-07 15:00:00,DATA NOT AVAILABLE,68.0,557,,2,,0
2021-01-08 15:00:00,DATA NOT AVAILABLE,16.0,573,,2,,0
2021-01-09 15:00:00,DATA NOT AVAILABLE,8.0,581,,2,,0
2021-01-10 15:00:00,DATA NOT AVAILABLE,32.0,613,,2,,0
2021-01-11 15:00:00,DATA NOT AVAILABLE,18.0,631,2.0,4,,0
2021-01-12 15:00:00,DATA NOT AVAILABLE,92.0,723,7.0,11,,0
2021-01-13 15:00:00,DATA NOT AVAILABLE,18.0,741,5.0,16,,0
2021-01-14 15:00:00,DATA NOT AVAILABLE,15.0,756,1.0,17,,0
2021-01-15 15:00:00,DATA NOT AVAILABLE,70.0,826,9.0,26,,0
2021-01-16 15:00:00,DATA NOT AVAILABLE,25.0,851,8.0,34,,0
2021-01-17 15:00:00,DATA NOT AVAILABLE,11.0,862,1.0,35,,0
2021-01-18 15:00:00,DATA NOT AVAILABLE,35.0,897,6.0,41,,0
2021-01-19 15:00:00,DATA NOT AVAILABLE,47.0,944,5.0,46,,0
2021-01-20 15:00:00,DATA NOT AVAILABLE,58.0,1002,6.0,52,,0
2021-01-21 15:00:00,DATA NOT AVAILABLE,51.0,1053,5.0,57,,0
2021-01-22 15:00:00,DATA NOT AVAILABLE,66.0,1119,6.0,63,,0
2021-01-23 15:00:00,DATA NOT AVAILABLE,49.0,1168,1.0,64,,0
2021-01-24 15:00:00,DATA NOT AVAILABLE,49.0,1217,3.0,67,,0
2021-01-25 15:00:00,DATA NOT AVAILABLE,45.0,1262,8.0,75,,0
2021-01-26 15:00:00,DATA NOT AVAILABLE,52.0,1314,8.0,83,,0
2021-01-27 15:00:00,DATA NOT AVAILABLE,54.0,1368,18.0,101,,0
2021-01-28 15:00:00,DATA NOT AVAILABLE,48.0,1416,16.0,117,,0
2021-01-29 15:00:00,DATA NOT AVAILABLE,54.0,1470,6.0,123,,0
2021-01-30 15:00:00,DATA NOT AVAILABLE,12.0,1482,,123,,0
2021-01-31 15:00:00,DATA NOT AVAILABLE,22.0,1504,2.0,125,,0
2021-02-01 15:00:00,DATA NOT AVAILABLE,51.0,1555,4.0,129,,0
2021-02-02 15:00:00,DATA NOT AVAILABLE,78.0,1633,9.0,138,,0
2021-02-03 15:00:00,DATA NOT AVAILABLE,35.0,1668,11.0,149,,0
2021-02-04 15:00:00,DATA NOT AVAILABLE,87.0,1755,6.0,155,,0
2021-02-05 15:00:00,DATA NOT AVAILABLE,104.0,1859,9.0,164,,0
2021-02-06 15:00:00,DATA NOT AVAILABLE,42.0,1901,2.0,166,,0
2021-02-07 15:00:00,DATA NOT AVAILABLE,84.0,1985,,166,,0
2021-02-08 15:00:00,DATA NOT AVAILABLE,50.0,2035,2.0,168,,0
2021-02-09 15:00:00,DATA NOT AVAILABLE,38.0,2073,8.0,176,,0
2021-02-10 15:00:00,DATA NOT AVAILABLE,67.0,2140,11.0,187,,0
2021-01-30 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,129.0,2894,15.0,719,,0
2021-01-31 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,19.0,2913,5.0,724,,0
2021-02-01 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,34.0,2947,20.0,744,,0
2021-02-02 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,48.0,2995,102.0,846,,0
2021-02-03 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,87.0,3082,118.0,964,,0
2021-02-04 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,104.0,3186,98.0,1062,,0
2021-02-05 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,120.0,3306,86.0,1148,,0
2021-02-06 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,43.0,3349,35.0,1183,,0
2021-02-07 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,42.0,3391,11.0,1194,,0
2021-02-08 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,66.0,3457,90.0,1284,,0
2021-02-09 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,72.0,3529,76.0,1360,,0
2021-02-10 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,117.0,3646,105.0,1465,,0
2021-02-11 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,145.0,3791,92.0,1557,,0
2021-02-12 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,116.0,3907,115.0,1672,,0
2021-02-13 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,64.0,3971,36.0,1708,,0
2021-02-14 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,36.0,4007,7.0,1715,,0
2021-02-15 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,65.0,4072,77.0,1792,,0
2021-02-16 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,84.0,4156,101.0,1893,,0
2021-02-17 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,134.0,4290,116.0,2009,,0
2021-02-18 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,23.0,4313,22.0,2031,,0
2021-02-19 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,70.0,4383,101.0,2132,,0
2021-02-20 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,61.0,4444,119.0,2251,,0
2021-02-21 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,62.0,4506,43.0,2294,,0
2021-02-22 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,46.0,4552,69.0,2363,,0
2021-02-23 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,94.0,4646,72.0,2435,,0
2021-02-24 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,85.0,4731,130.0,2565,,0
2021-02-25 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,111.0,4842,122.0,2687,,0
2021-02-26 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,159.0,5001,183.0,2870,,0
2021-02-27 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,112.0,5113,54.0,2924,,0
2021-02-28 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,110.0,5223,34.0,2958,,0
2021-03-01 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,165.0,5388,64.0,3022,,0
2021-03-02 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,176.0,5564,45.0,3067,,0
2021-03-03 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,159.0,5723,93.0,3160,,0
2021-03-04 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,195.0,5918,70.0,3230,16.0,16
2021-03-05 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,196.0,6114,108.0,3338,21.0,37
2021-03-06 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,157.0,6271,36.0,3374,40.0,77
2021-03-07 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,115.0,6386,33.0,3407,45.0,122
2021-03-08 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,191.0,6577,43.0,3450,46.0,168
2021-03-09 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,193.0,6770,64.0,3514,58.0,226
2021-03-10 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,199.0,6969,106.0,3620,72.0,298
2021-03-11 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,218.0,7187,106.0,3726,22.0,320
2021-03-12 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,261.0,7448,98.0,3824,11.0,331
2021-03-13 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,167.0,7615,38.0,3862,12.0,343
2021-03-14 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,297.0,7912,26.0,3888,,343
2021-02-14 15:00:00,ASIAN,400.0,39439,99.0,17706,,0
2021-02-15 15:00:00,ASIAN,443.0,39882,572.0,18278,,0
2021-02-16 15:00:00,ASIAN,1029.0,40911,1011.0,19289,,0
2021-02-17 15:00:00,ASIAN,1070.0,41981,1242.0,20531,,0
2021-02-18 15:00:00,ASIAN,181.0,42162,181.0,20712,,0
2021-02-19 15:00:00,ASIAN,690.0,42852,1136.0,21848,,0
2021-02-20 15:00:00,ASIAN,690.0,43542,1114.0,22962,,0
2021-02-21 15:00:00,ASIAN,622.0,44164,525.0,23487,,0
2021-02-22 15:00:00,ASIAN,361.0,44525,726.0,24213,,0
2021-02-23 15:00:00,ASIAN,709.0,45234,853.0,25066,,0
2021-02-24 15:00:00,ASIAN,886.0,46120,1283.0,26349,,0
2021-02-25 15:00:00,ASIAN,1076.0,47196,1034.0,27383,,0
2021-02-26 15:00:00,ASIAN,1625.0,48821,1475.0,28858,,0
2021-02-27 15:00:00,ASIAN,1187.0,50008,669.0,29527,,0
2021-02-28 15:00:00,ASIAN,1013.0,51021,329.0,29856,,0
2021-03-01 15:00:00,ASIAN,1656.0,52677,612.0,30468,,0
2021-03-02 15:00:00,ASIAN,1541.0,54218,432.0,30900,1.0,1
2021-03-03 15:00:00,ASIAN,1480.0,55698,719.0,31619,2.0,3
2021-03-04 15:00:00,ASIAN,1634.0,57332,594.0,32213,166.0,169
2021-03-05 15:00:00,ASIAN,1620.0,58952,1022.0,33235,200.0,369
2021-03-06 15:00:00,ASIAN,1119.0,60071,330.0,33565,420.0,789
2021-03-07 15:00:00,ASIAN,913.0,60984,257.0,33822,393.0,1182
2021-03-08 15:00:00,ASIAN,1844.0,62828,388.0,34210,451.0,1633
2021-03-09 15:00:00,ASIAN,1684.0,64512,660.0,34870,492.0,2125
2021-03-10 15:00:00,ASIAN,1834.0,66346,797.0,35667,484.0,2609
2021-03-11 15:00:00,ASIAN,1883.0,68229,944.0,36611,219.0,2828
2021-03-12 15:00:00,ASIAN,2296.0,70525,1069.0,37680,117.0,2945
2021-03-13 15:00:00,ASIAN,1975.0,72500,500.0,38180,48.0,2993
2021-03-14 15:00:00,ASIAN,1417.0,73917,337.0,38517,19.0,3012
2021-03-15 15:00:00,ASIAN,2311.0,76228,436.0,38953,44.0,3056
2021-03-16 15:00:00,ASIAN,2290.0,78518,915.0,39868,19.0,3075
2021-03-17 15:00:00,ASIAN,2452.0,80970,994.0,40862,43.0,3118
2021-03-18 15:00:00,ASIAN,2865.0,83835,552.0,41414,55.0,3173
2021-03-19 15:00:00,ASIAN,2778.0,86613,968.0,42382,57.0,3230
2021-03-20 15:00:00,ASIAN,2433.0,89046,568.0,42950,76.0,3306
2021-03-21 15:00:00,ASIAN,1689.0,90735,508.0,43458,14.0,3320
2021-03-22 15:00:00,ASIAN,2769.0,93504,1031.0,44489,61.0,3381
2021-03-23 15:00:00,ASIAN,3607.0,97111,797.0,45286,69.0,3450
2021-03-24 15:00:00,ASIAN,3536.0,100647,1044.0,46330,57.0,3507
2021-03-25 15:00:00,ASIAN,2834.0,103481,1021.0,47351,93.0,3600
2021-03-26 15:00:00,ASIAN,2620.0,106101,1542.0,48893,128.0,3728
2021-03-27 15:00:00,ASIAN,2581.0,108682,1369.0,50262,95.0,3823
2021-03-28 15:00:00,ASIAN,1510.0,110192,976.0,51238,83.0,3906
2021-03-29 15:00:00,ASIAN,2278.0,112470,1844.0,53082,62.0,3968
2021-03-30 15:00:00,ASIAN,2907.0,115377,1661.0,54743,68.0,4036
2021-03-31 15:00:00,ASIAN,2611.0,117988,1664.0,56407,279.0,4315
2021-04-01 15:00:00,ASIAN,1880.0,119868,1228.0,57635,170.0,4485
1971-02-27 15:00:00,WHITE,1.0,1,,0,,0
2012-01-26 15:00:00,WHITE,1.0,2,,0,,0
2012-02-02 15:00:00,WHITE,1.0,3,,0,,0
2012-02-03 15:00:00,WHITE,1.0,4,,0,,0
2012-02-26 15:00:00,WHITE,1.0,5,,0,,0
2019-02-01 15:00:00,WHITE,1.0,6,,0,,0
2019-03-17 15:00:00,WHITE,1.0,7,,0,,0
2019-03-27 15:00:00,WHITE,1.0,8,,0,,0
2020-01-01 15:00:00,WHITE,2.0,10,,0,,0
2020-01-03 15:00:00,WHITE,1.0,11,,0,,0
2020-01-04 15:00:00,WHITE,1.0,12,,0,,0
2020-01-05 15:00:00,WHITE,1.0,13,,0,,0
2020-01-06 15:00:00,WHITE,2.0,15,,0,,0
2020-01-12 15:00:00,WHITE,1.0,16,,0,,0
2020-01-16 15:00:00,WHITE,1.0,17,,0,,0
2020-01-17 15:00:00,WHITE,1.0,18,,0,,0
2020-01-21 15:00:00,WHITE,1.0,19,,0,,0
