VACCINATION_DATE,Race,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
2020-01-22 15:00:00,WHITE,1.0,20,,0,,0
2021-02-11 15:00:00,DATA NOT AVAILABLE,70.0,2210,9.0,196,,0
2021-02-12 15:00:00,DATA NOT AVAILABLE,47.0,2257,32.0,228,,0
2021-02-13 15:00:00,DATA NOT AVAILABLE,37.0,2294,3.0,231,,0
2021-02-14 15:00:00,DATA NOT AVAILABLE,27.0,2321,1.0,232,,0
2021-02-15 15:00:00,DATA NOT AVAILABLE,49.0,2370,5.0,237,,0
2021-02-16 15:00:00,DATA NOT AVAILABLE,63.0,2433,7.0,244,,0
2021-02-17 15:00:00,DATA NOT AVAILABLE,65.0,2498,28.0,272,,0
2021-02-18 15:00:00,DATA NOT AVAILABLE,25.0,2523,1.0,273,,0
2021-02-19 15:00:00,DATA NOT AVAILABLE,79.0,2602,18.0,291,,0
2021-02-20 15:00:00,DATA NOT AVAILABLE,37.0,2639,8.0,299,,0
2021-02-21 15:00:00,DATA NOT AVAILABLE,29.0,2668,13.0,312,,0
2021-02-22 15:00:00,DATA NOT AVAILABLE,40.0,2708,6.0,318,,0
2021-02-23 15:00:00,DATA NOT AVAILABLE,118.0,2826,9.0,327,,0
2021-02-24 15:00:00,DATA NOT AVAILABLE,17.0,2843,20.0,347,,0
2021-02-25 15:00:00,DATA NOT AVAILABLE,88.0,2931,22.0,369,,0
2021-02-26 15:00:00,DATA NOT AVAILABLE,71.0,3002,30.0,399,,0
2021-02-27 15:00:00,DATA NOT AVAILABLE,48.0,3050,1.0,400,,0
2021-02-28 15:00:00,DATA NOT AVAILABLE,118.0,3168,1.0,401,,0
2021-03-01 15:00:00,DATA NOT AVAILABLE,162.0,3330,18.0,419,,0
2021-03-02 15:00:00,DATA NOT AVAILABLE,321.0,3651,6.0,425,,0
2021-03-03 15:00:00,DATA NOT AVAILABLE,496.0,4147,6.0,431,,0
2021-03-04 15:00:00,DATA NOT AVAILABLE,553.0,4700,26.0,457,6.0,6
2021-03-05 15:00:00,DATA NOT AVAILABLE,394.0,5094,38.0,495,5.0,11
2021-03-06 15:00:00,DATA NOT AVAILABLE,216.0,5310,3.0,498,7.0,18
2021-03-07 15:00:00,DATA NOT AVAILABLE,504.0,5814,9.0,507,333.0,351
2021-03-08 15:00:00,DATA NOT AVAILABLE,119.0,5933,5.0,512,457.0,808
2021-03-09 15:00:00,DATA NOT AVAILABLE,185.0,6118,10.0,522,383.0,1191
2021-03-10 15:00:00,DATA NOT AVAILABLE,206.0,6324,11.0,533,482.0,1673
2021-03-11 15:00:00,DATA NOT AVAILABLE,216.0,6540,21.0,554,10.0,1683
2021-03-12 15:00:00,DATA NOT AVAILABLE,961.0,7501,13.0,567,28.0,1711
2021-03-13 15:00:00,DATA NOT AVAILABLE,1058.0,8559,3.0,570,8.0,1719
2021-03-14 15:00:00,DATA NOT AVAILABLE,1043.0,9602,2.0,572,7.0,1726
2021-03-15 15:00:00,DATA NOT AVAILABLE,1398.0,11000,3.0,575,4.0,1730
2021-03-16 15:00:00,DATA NOT AVAILABLE,1477.0,12477,27.0,602,9.0,1739
2021-03-17 15:00:00,DATA NOT AVAILABLE,1343.0,13820,12.0,614,10.0,1749
2021-03-18 15:00:00,DATA NOT AVAILABLE,1491.0,15311,2.0,616,32.0,1781
2021-03-19 15:00:00,DATA NOT AVAILABLE,1162.0,16473,13.0,629,22.0,1803
2021-03-20 15:00:00,DATA NOT AVAILABLE,1156.0,17629,8.0,637,20.0,1823
2021-03-21 15:00:00,DATA NOT AVAILABLE,764.0,18393,4.0,641,3.0,1826
2021-03-22 15:00:00,DATA NOT AVAILABLE,1316.0,19709,4.0,645,22.0,1848
2021-03-23 15:00:00,DATA NOT AVAILABLE,1495.0,21204,50.0,695,53.0,1901
2021-03-24 15:00:00,DATA NOT AVAILABLE,2010.0,23214,2.0,697,64.0,1965
2021-03-25 15:00:00,DATA NOT AVAILABLE,1599.0,24813,6.0,703,196.0,2161
2021-03-26 15:00:00,DATA NOT AVAILABLE,1579.0,26392,7.0,710,254.0,2415
2021-03-27 15:00:00,DATA NOT AVAILABLE,1041.0,27433,5.0,715,248.0,2663
2021-03-28 15:00:00,DATA NOT AVAILABLE,1222.0,28655,13.0,728,268.0,2931
2021-03-29 15:00:00,DATA NOT AVAILABLE,1772.0,30427,7.0,735,51.0,2982
2021-03-30 15:00:00,DATA NOT AVAILABLE,1764.0,32191,32.0,767,107.0,3089
2021-03-31 15:00:00,DATA NOT AVAILABLE,1904.0,34095,8.0,775,594.0,3683
2021-04-01 15:00:00,DATA NOT AVAILABLE,1129.0,35224,11.0,786,598.0,4281
2020-10-13 15:00:00,OTHER,1.0,1,,0,,0
2020-11-06 15:00:00,OTHER,1.0,2,,0,,0
2020-11-11 15:00:00,OTHER,,2,1.0,1,,0
2020-12-01 15:00:00,OTHER,2.0,4,,1,,0
2021-03-15 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,249.0,8161,68.0,3956,3.0,346
2021-03-16 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,266.0,8427,73.0,4029,4.0,350
2021-03-17 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,286.0,8713,109.0,4138,9.0,359
2021-03-18 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,283.0,8996,81.0,4219,11.0,370
2021-03-19 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,272.0,9268,106.0,4325,5.0,375
2021-03-20 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,241.0,9509,77.0,4402,6.0,381
2021-03-21 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,164.0,9673,47.0,4449,2.0,383
2021-03-22 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,273.0,9946,100.0,4549,1.0,384
2021-03-23 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,310.0,10256,98.0,4647,13.0,397
2021-03-24 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,390.0,10646,101.0,4748,5.0,402
2021-03-25 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,300.0,10946,115.0,4863,18.0,420
2021-03-26 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,260.0,11206,141.0,5004,11.0,431
2021-03-27 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,205.0,11411,123.0,5127,11.0,442
2021-03-28 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,128.0,11539,120.0,5247,5.0,447
2021-03-29 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,191.0,11730,187.0,5434,12.0,459
2021-03-30 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,259.0,11989,196.0,5630,9.0,468
2021-03-31 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,266.0,12255,189.0,5819,38.0,506
2021-04-01 15:00:00,AMERICAN INDIAN OR ALASKAN NATIVE,157.0,12412,138.0,5957,13.0,519
2020-12-17 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,4.0,4,,0,,0
2020-12-18 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,12.0,16,,0,,0
2020-12-19 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,4.0,20,,0,,0
2020-12-20 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,1.0,21,,0,,0
2020-12-21 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,13.0,34,,0,,0
2020-12-22 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,22.0,56,,0,,0
2020-12-23 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,19.0,75,,0,,0
2020-12-24 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,6.0,81,,0,,0
2020-12-25 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,3.0,84,,0,,0
2020-12-26 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,7.0,91,,0,,0
2020-12-27 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,1.0,92,,0,,0
2020-12-28 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,27.0,119,1.0,1,,0
2020-12-29 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,20.0,139,,1,,0
2020-12-30 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,27.0,166,,1,,0
2020-12-31 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,24.0,190,,1,,0
2021-01-01 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,1.0,191,,1,,0
2021-01-02 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,10.0,201,,1,,0
2021-01-03 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,9.0,210,,1,,0
2021-01-04 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,30.0,240,,1,,0
2021-01-05 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,26.0,266,2.0,3,,0
2021-01-06 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,30.0,296,3.0,6,,0
2021-01-07 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,46.0,342,10.0,16,,0
2021-01-08 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,42.0,384,9.0,25,,0
2021-01-09 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,10.0,394,1.0,26,,0
2020-01-23 15:00:00,WHITE,1.0,21,,0,,0
2020-01-27 15:00:00,WHITE,3.0,24,,0,,0
2020-01-30 15:00:00,WHITE,,24,1.0,1,,0
2020-02-02 15:00:00,WHITE,,24,1.0,2,,0
2020-02-03 15:00:00,WHITE,2.0,26,,2,,0
2020-02-04 15:00:00,WHITE,,26,1.0,3,,0
2020-02-07 15:00:00,WHITE,1.0,27,,3,,0
2020-02-16 15:00:00,WHITE,1.0,28,,3,,0
2020-02-19 15:00:00,WHITE,,28,1.0,4,,0
2020-02-23 15:00:00,WHITE,2.0,30,,4,,0
2020-02-24 15:00:00,WHITE,2.0,32,,4,,0
2020-03-01 15:00:00,WHITE,2.0,34,,4,,0
2020-03-06 15:00:00,WHITE,1.0,35,,4,,0
2020-03-10 15:00:00,WHITE,1.0,36,,4,,0
2020-03-11 15:00:00,WHITE,2.0,38,,4,,0
2020-03-17 15:00:00,WHITE,1.0,39,,4,,0
2020-04-01 15:00:00,WHITE,1.0,40,,4,,0
2020-05-01 15:00:00,WHITE,,40,1.0,5,,0
2020-08-04 15:00:00,WHITE,1.0,41,,5,,0
2020-08-10 15:00:00,WHITE,1.0,42,,5,,0
2020-08-14 15:00:00,WHITE,2.0,44,,5,,0
2020-08-21 15:00:00,WHITE,1.0,45,,5,,0
2020-08-27 15:00:00,WHITE,1.0,46,,5,,0
2020-08-31 15:00:00,WHITE,,46,1.0,6,,0
2020-09-01 15:00:00,WHITE,1.0,47,,6,,0
2020-09-04 15:00:00,WHITE,1.0,48,,6,,0
2020-09-08 15:00:00,WHITE,1.0,49,,6,,0
2020-09-13 15:00:00,WHITE,1.0,50,,6,,0
2020-09-15 15:00:00,WHITE,,50,2.0,8,,0
2020-09-16 15:00:00,WHITE,,50,1.0,9,,0
2020-09-19 15:00:00,WHITE,1.0,51,,9,,0
2020-09-20 15:00:00,WHITE,1.0,52,,9,,0
2020-09-21 15:00:00,WHITE,1.0,53,,9,,0
2020-09-22 15:00:00,WHITE,1.0,54,,9,,0
2020-09-23 15:00:00,WHITE,,54,1.0,10,,0
2020-09-24 15:00:00,WHITE,,54,1.0,11,,0
2020-09-28 15:00:00,WHITE,,54,1.0,12,,0
2020-10-01 15:00:00,WHITE,1.0,55,1.0,13,,0
2020-10-02 15:00:00,WHITE,1.0,56,,13,,0
2020-10-03 15:00:00,WHITE,,56,1.0,14,,0
2020-10-07 15:00:00,WHITE,,56,1.0,15,,0
2020-10-08 15:00:00,WHITE,1.0,57,,15,,0
2020-10-14 15:00:00,WHITE,1.0,58,,15,,0
2020-10-17 15:00:00,WHITE,1.0,59,,15,,0
2020-10-20 15:00:00,WHITE,,59,2.0,17,,0
2020-10-24 15:00:00,WHITE,,59,1.0,18,,0
2020-10-26 15:00:00,WHITE,,59,1.0,19,,0
2020-11-02 15:00:00,WHITE,1.0,60,,19,,0
2020-11-05 15:00:00,WHITE,,60,1.0,20,,0
2020-11-06 15:00:00,WHITE,1.0,61,,20,,0
2020-11-12 15:00:00,WHITE,,61,1.0,21,,0
2020-11-18 15:00:00,WHITE,1.0,62,,21,,0
2020-12-01 15:00:00,WHITE,7.0,69,,21,,0
2020-12-02 15:00:00,WHITE,1.0,70,,21,,0
2020-12-03 15:00:00,WHITE,2.0,72,,21,,0
2020-12-04 15:00:00,WHITE,1.0,73,1.0,22,,0
2020-12-07 15:00:00,WHITE,1.0,74,,22,,0
2020-12-08 15:00:00,WHITE,1.0,75,,22,,0
2020-12-09 15:00:00,WHITE,1.0,76,,22,,0
2020-12-11 15:00:00,WHITE,1.0,77,,22,,0
2020-12-14 15:00:00,WHITE,3.0,80,,22,,0
2020-12-15 15:00:00,WHITE,4.0,84,,22,,0
2020-12-16 15:00:00,WHITE,369.0,453,1.0,23,,0
2020-12-17 15:00:00,WHITE,754.0,1207,,23,,0
2020-12-18 15:00:00,WHITE,2063.0,3270,,23,,0
2020-12-19 15:00:00,WHITE,558.0,3828,,23,,0
2020-12-20 15:00:00,WHITE,160.0,3988,,23,,0
2020-12-21 15:00:00,WHITE,2491.0,6479,1.0,24,,0
2020-12-08 15:00:00,OTHER,1.0,5,,1,,0
2020-12-15 15:00:00,OTHER,1.0,6,,1,,0
2020-12-16 15:00:00,OTHER,35.0,41,,1,,0
2020-12-17 15:00:00,OTHER,43.0,84,,1,,0
2020-12-18 15:00:00,OTHER,133.0,217,,1,,0
2020-12-19 15:00:00,OTHER,43.0,260,,1,,0
2020-12-20 15:00:00,OTHER,26.0,286,,1,,0
2020-12-21 15:00:00,OTHER,185.0,471,,1,,0
2020-12-22 15:00:00,OTHER,290.0,761,,1,,0
2020-12-23 15:00:00,OTHER,203.0,964,1.0,2,,0
2020-12-24 15:00:00,OTHER,75.0,1039,,2,,0
2020-12-25 15:00:00,OTHER,27.0,1066,,2,,0
2020-12-26 15:00:00,OTHER,56.0,1122,,2,,0
2020-12-27 15:00:00,OTHER,82.0,1204,,2,,0
2020-12-28 15:00:00,OTHER,303.0,1507,,2,,0
2020-12-29 15:00:00,OTHER,355.0,1862,,2,,0
2020-12-30 15:00:00,OTHER,400.0,2262,,2,,0
2020-12-31 15:00:00,OTHER,268.0,2530,,2,,0
2021-01-01 15:00:00,OTHER,55.0,2585,,2,,0
2021-01-02 15:00:00,OTHER,106.0,2691,2.0,4,,0
2021-01-03 15:00:00,OTHER,159.0,2850,3.0,7,,0
2021-01-04 15:00:00,OTHER,512.0,3362,7.0,14,,0
2021-01-05 15:00:00,OTHER,375.0,3737,23.0,37,,0
2021-01-06 15:00:00,OTHER,471.0,4208,40.0,77,,0
2021-01-07 15:00:00,OTHER,637.0,4845,88.0,165,,0
2021-01-08 15:00:00,OTHER,727.0,5572,115.0,280,,0
2021-01-09 15:00:00,OTHER,308.0,5880,43.0,323,,0
2021-01-10 15:00:00,OTHER,215.0,6095,13.0,336,,0
2021-01-11 15:00:00,OTHER,393.0,6488,138.0,474,,0
2021-01-12 15:00:00,OTHER,756.0,7244,275.0,749,,0
2021-01-13 15:00:00,OTHER,539.0,7783,156.0,905,,0
2021-01-14 15:00:00,OTHER,603.0,8386,74.0,979,,0
2021-01-15 15:00:00,OTHER,764.0,9150,58.0,1037,,0
2021-01-16 15:00:00,OTHER,357.0,9507,52.0,1089,,0
2021-01-17 15:00:00,OTHER,191.0,9698,74.0,1163,,0
2021-01-18 15:00:00,OTHER,193.0,9891,93.0,1256,,0
2021-01-19 15:00:00,OTHER,579.0,10470,201.0,1457,,0
2021-01-20 15:00:00,OTHER,560.0,11030,165.0,1622,,0
2021-01-21 15:00:00,OTHER,694.0,11724,115.0,1737,,0
2021-01-22 15:00:00,OTHER,1467.0,13191,108.0,1845,,0
2021-01-23 15:00:00,OTHER,874.0,14065,67.0,1912,,0
2021-01-24 15:00:00,OTHER,396.0,14461,67.0,1979,,0
2021-01-25 15:00:00,OTHER,767.0,15228,253.0,2232,,0
2021-01-26 15:00:00,OTHER,926.0,16154,207.0,2439,,0
2021-01-27 15:00:00,OTHER,826.0,16980,322.0,2761,,0
2021-01-28 15:00:00,OTHER,760.0,17740,313.0,3074,,0
2021-01-29 15:00:00,OTHER,909.0,18649,247.0,3321,,0
2021-01-30 15:00:00,OTHER,932.0,19581,107.0,3428,,0
2021-01-31 15:00:00,OTHER,298.0,19879,75.0,3503,,0
2021-02-01 15:00:00,OTHER,371.0,20250,159.0,3662,,0
2021-02-02 15:00:00,OTHER,700.0,20950,646.0,4308,,0
2021-02-03 15:00:00,OTHER,872.0,21822,615.0,4923,,0
2021-02-04 15:00:00,OTHER,1207.0,23029,535.0,5458,,0
2021-02-05 15:00:00,OTHER,1085.0,24114,876.0,6334,,0
2021-02-06 15:00:00,OTHER,795.0,24909,409.0,6743,,0
2021-02-07 15:00:00,OTHER,480.0,25389,158.0,6901,,0
2021-02-08 15:00:00,OTHER,721.0,26110,437.0,7338,,0
2021-02-09 15:00:00,OTHER,895.0,27005,481.0,7819,,0
2021-02-10 15:00:00,OTHER,832.0,27837,662.0,8481,,0
2021-02-11 15:00:00,OTHER,837.0,28674,772.0,9253,,0
2021-02-12 15:00:00,OTHER,756.0,29430,971.0,10224,,0
2021-02-13 15:00:00,OTHER,423.0,29853,275.0,10499,,0
2021-02-14 15:00:00,OTHER,412.0,30265,144.0,10643,,0
2021-02-15 15:00:00,OTHER,368.0,30633,579.0,11222,,0
2021-02-16 15:00:00,OTHER,718.0,31351,929.0,12151,,0
2021-02-17 15:00:00,OTHER,930.0,32281,807.0,12958,,0
2020-12-22 15:00:00,WHITE,3695.0,10174,2.0,26,,0
2020-12-23 15:00:00,WHITE,3560.0,13734,4.0,30,,0
2020-12-24 15:00:00,WHITE,1555.0,15289,1.0,31,,0
2020-12-25 15:00:00,WHITE,491.0,15780,,31,,0
2020-12-26 15:00:00,WHITE,663.0,16443,,31,,0
2020-12-27 15:00:00,WHITE,1031.0,17474,1.0,32,,0
2020-12-28 15:00:00,WHITE,5648.0,23122,2.0,34,,0
2020-12-29 15:00:00,WHITE,6659.0,29781,2.0,36,,0
2020-12-30 15:00:00,WHITE,8508.0,38289,5.0,41,,0
2020-12-31 15:00:00,WHITE,4990.0,43279,2.0,43,,0
2021-01-01 15:00:00,WHITE,872.0,44151,9.0,52,,0
2021-01-02 15:00:00,WHITE,1487.0,45638,11.0,63,,0
2021-01-03 15:00:00,WHITE,1660.0,47298,50.0,113,,0
2021-01-04 15:00:00,WHITE,8128.0,55426,186.0,299,,0
2021-01-05 15:00:00,WHITE,7819.0,63245,266.0,565,,0
2021-01-06 15:00:00,WHITE,9654.0,72899,516.0,1081,,0
2021-01-07 15:00:00,WHITE,9565.0,82464,1091.0,2172,,0
2021-01-08 15:00:00,WHITE,10321.0,92785,1838.0,4010,,0
2021-01-09 15:00:00,WHITE,2946.0,95731,557.0,4567,,0
2021-01-10 15:00:00,WHITE,1137.0,96868,212.0,4779,,0
2021-01-11 15:00:00,WHITE,9071.0,105939,2119.0,6898,,0
2021-01-12 15:00:00,WHITE,11051.0,116990,3095.0,9993,,0
2021-01-13 15:00:00,WHITE,12539.0,129529,2312.0,12305,,0
2021-01-14 15:00:00,WHITE,11676.0,141205,1078.0,13383,,0
2021-01-15 15:00:00,WHITE,12620.0,153825,944.0,14327,,0
2021-01-16 15:00:00,WHITE,3756.0,157581,516.0,14843,,0
2021-01-17 15:00:00,WHITE,1058.0,158639,769.0,15612,,0
2021-01-18 15:00:00,WHITE,4979.0,163618,1644.0,17256,,0
2021-01-19 15:00:00,WHITE,11926.0,175544,2733.0,19989,,0
2021-01-20 15:00:00,WHITE,15531.0,191075,3150.0,23139,,0
2021-01-21 15:00:00,WHITE,16912.0,207987,2087.0,25226,,0
2021-01-22 15:00:00,WHITE,20135.0,228122,1992.0,27218,,0
2021-01-23 15:00:00,WHITE,6075.0,234197,785.0,28003,,0
2021-01-24 15:00:00,WHITE,1858.0,236055,829.0,28832,,0
2021-01-25 15:00:00,WHITE,11744.0,247799,5193.0,34025,,0
2021-01-26 15:00:00,WHITE,12427.0,260226,5905.0,39930,,0
2021-01-27 15:00:00,WHITE,17747.0,277973,8146.0,48076,,0
2021-01-28 15:00:00,WHITE,16074.0,294047,6027.0,54103,,0
2021-01-29 15:00:00,WHITE,17232.0,311279,4439.0,58542,,0
2021-01-30 15:00:00,WHITE,12165.0,323444,1445.0,59987,,0
2021-01-31 15:00:00,WHITE,1882.0,325326,441.0,60428,,0
2021-02-01 15:00:00,WHITE,4314.0,329640,2203.0,62631,,0
2021-02-02 15:00:00,WHITE,7723.0,337363,8333.0,70964,,0
2021-02-03 15:00:00,WHITE,11924.0,349287,12505.0,83469,,0
2021-02-04 15:00:00,WHITE,13715.0,363002,10036.0,93505,,0
2021-02-05 15:00:00,WHITE,13485.0,376487,11302.0,104807,,0
2021-02-06 15:00:00,WHITE,7229.0,383716,4075.0,108882,,0
2021-02-07 15:00:00,WHITE,3066.0,386782,909.0,109791,,0
2021-02-08 15:00:00,WHITE,8006.0,394788,8488.0,118279,,0
2021-02-09 15:00:00,WHITE,10657.0,405445,8960.0,127239,,0
2021-02-10 15:00:00,WHITE,12131.0,417576,15212.0,142451,,0
2021-02-11 15:00:00,WHITE,15236.0,432812,11433.0,153884,,0
2021-02-12 15:00:00,WHITE,12686.0,445498,12482.0,166366,,0
2021-02-13 15:00:00,WHITE,6901.0,452399,4371.0,170737,,0
2021-02-14 15:00:00,WHITE,3887.0,456286,1173.0,171910,,0
2021-02-15 15:00:00,WHITE,7942.0,464228,8670.0,180580,,0
2021-02-16 15:00:00,WHITE,10180.0,474408,15062.0,195642,,0
2021-02-17 15:00:00,WHITE,13630.0,488038,19531.0,215173,,0
2021-02-18 15:00:00,WHITE,2020.0,490058,2716.0,217889,,0
2021-02-19 15:00:00,WHITE,6686.0,496744,13010.0,230899,,0
2021-02-20 15:00:00,WHITE,6038.0,502782,14289.0,245188,,0
2021-02-21 15:00:00,WHITE,3258.0,506040,4892.0,250080,,0
2021-02-22 15:00:00,WHITE,4994.0,511034,10479.0,260559,,0
2021-02-23 15:00:00,WHITE,9555.0,520589,10545.0,271104,,0
2021-02-24 15:00:00,WHITE,11996.0,532585,17229.0,288333,,0
2021-01-10 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,3.0,397,2.0,28,,0
2021-01-11 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,27.0,424,4.0,32,,0
2021-01-12 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,34.0,458,28.0,60,,0
