VACCINATION_DATE,Race,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
2021-01-13 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,42.0,500,9.0,69,,0
2021-01-14 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,28.0,528,10.0,79,,0
2021-01-15 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,44.0,572,3.0,82,,0
2021-01-16 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,13.0,585,4.0,86,,0
2021-01-17 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,3.0,588,3.0,89,,0
2021-01-18 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,12.0,600,6.0,95,,0
2021-01-19 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,19.0,619,17.0,112,,0
2021-01-20 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,34.0,653,9.0,121,,0
2021-01-21 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,38.0,691,3.0,124,,0
2021-01-22 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,33.0,724,3.0,127,,0
2021-01-23 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,15.0,739,4.0,131,,0
2021-01-24 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,6.0,745,7.0,138,,0
2021-01-25 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,16.0,761,14.0,152,,0
2021-01-26 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,19.0,780,14.0,166,,0
2021-01-27 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,42.0,822,33.0,199,,0
2021-01-28 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,33.0,855,23.0,222,,0
2021-01-29 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,35.0,890,17.0,239,,0
2021-01-30 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,26.0,916,8.0,247,,0
2021-01-31 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,7.0,923,1.0,248,,0
2021-02-01 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,10.0,933,6.0,254,,0
2021-02-02 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,23.0,956,37.0,291,,0
2021-02-03 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,28.0,984,44.0,335,,0
2021-02-04 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,30.0,1014,36.0,371,,0
2021-02-05 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,44.0,1058,40.0,411,,0
2021-02-06 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,28.0,1086,10.0,421,,0
2021-02-07 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,7.0,1093,2.0,423,,0
2021-02-08 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,13.0,1106,28.0,451,,0
2021-02-09 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,39.0,1145,27.0,478,,0
2021-02-10 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,23.0,1168,44.0,522,,0
2021-02-11 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,43.0,1211,26.0,548,,0
2021-02-12 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,35.0,1246,32.0,580,,0
2021-02-13 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,16.0,1262,12.0,592,,0
2021-02-14 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,7.0,1269,3.0,595,,0
2021-02-15 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,15.0,1284,14.0,609,,0
2021-02-16 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,32.0,1316,29.0,638,,0
2021-02-17 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,30.0,1346,34.0,672,,0
2021-02-18 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,6.0,1352,10.0,682,,0
2021-02-19 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,22.0,1374,29.0,711,,0
2021-02-18 15:00:00,OTHER,222.0,32503,274.0,13232,,0
2021-02-19 15:00:00,OTHER,442.0,32945,868.0,14100,,0
2021-02-20 15:00:00,OTHER,426.0,33371,821.0,14921,,0
2021-02-21 15:00:00,OTHER,322.0,33693,434.0,15355,,0
2021-02-22 15:00:00,OTHER,400.0,34093,588.0,15943,,0
2021-02-23 15:00:00,OTHER,775.0,34868,871.0,16814,,0
2021-02-24 15:00:00,OTHER,619.0,35487,997.0,17811,,0
2021-02-25 15:00:00,OTHER,718.0,36205,1289.0,19100,,0
2021-02-26 15:00:00,OTHER,1107.0,37312,1273.0,20373,,0
2021-02-27 15:00:00,OTHER,780.0,38092,827.0,21200,,0
2021-02-28 15:00:00,OTHER,770.0,38862,466.0,21666,,0
2021-03-01 15:00:00,OTHER,1100.0,39962,546.0,22212,,0
2021-03-02 15:00:00,OTHER,992.0,40954,691.0,22903,,0
2021-03-03 15:00:00,OTHER,1311.0,42265,716.0,23619,1.0,1
2021-03-04 15:00:00,OTHER,1358.0,43623,763.0,24382,88.0,89
2021-03-05 15:00:00,OTHER,1286.0,44909,670.0,25052,167.0,256
2021-03-06 15:00:00,OTHER,802.0,45711,342.0,25394,335.0,591
2021-03-07 15:00:00,OTHER,676.0,46387,421.0,25815,297.0,888
2021-03-08 15:00:00,OTHER,1430.0,47817,344.0,26159,347.0,1235
2021-03-09 15:00:00,OTHER,1501.0,49318,447.0,26606,436.0,1671
2021-03-10 15:00:00,OTHER,1070.0,50388,599.0,27205,427.0,2098
2021-03-11 15:00:00,OTHER,1422.0,51810,568.0,27773,202.0,2300
2021-03-12 15:00:00,OTHER,1512.0,53322,538.0,28311,117.0,2417
2021-03-13 15:00:00,OTHER,1114.0,54436,423.0,28734,154.0,2571
2021-03-14 15:00:00,OTHER,1033.0,55469,231.0,28965,80.0,2651
2021-03-15 15:00:00,OTHER,1465.0,56934,322.0,29287,26.0,2677
2021-03-16 15:00:00,OTHER,1943.0,58877,590.0,29877,22.0,2699
2021-03-17 15:00:00,OTHER,1969.0,60846,879.0,30756,34.0,2733
2021-03-18 15:00:00,OTHER,2251.0,63097,427.0,31183,48.0,2781
2021-03-19 15:00:00,OTHER,2035.0,65132,454.0,31637,54.0,2835
2021-03-20 15:00:00,OTHER,1852.0,66984,479.0,32116,39.0,2874
2021-03-21 15:00:00,OTHER,1362.0,68346,297.0,32413,4.0,2878
2021-03-22 15:00:00,OTHER,1736.0,70082,465.0,32878,27.0,2905
2021-03-23 15:00:00,OTHER,2256.0,72338,715.0,33593,77.0,2982
2021-03-24 15:00:00,OTHER,2445.0,74783,852.0,34445,144.0,3126
2021-03-25 15:00:00,OTHER,2667.0,77450,659.0,35104,92.0,3218
2021-03-26 15:00:00,OTHER,2387.0,79837,1166.0,36270,116.0,3334
2021-03-27 15:00:00,OTHER,2216.0,82053,743.0,37013,97.0,3431
2021-03-28 15:00:00,OTHER,1224.0,83277,696.0,37709,66.0,3497
2021-03-29 15:00:00,OTHER,1675.0,84952,1536.0,39245,38.0,3535
2021-03-30 15:00:00,OTHER,2158.0,87110,1501.0,40746,54.0,3589
2021-03-31 15:00:00,OTHER,2659.0,89769,1154.0,41900,272.0,3861
2021-04-01 15:00:00,OTHER,1250.0,91019,977.0,42877,171.0,4032
2020-12-16 15:00:00,UNKNOWN,2.0,2,,0,,0
2020-12-17 15:00:00,UNKNOWN,4.0,6,,0,,0
2020-12-18 15:00:00,UNKNOWN,87.0,93,,0,,0
2020-12-19 15:00:00,UNKNOWN,23.0,116,,0,,0
2020-12-20 15:00:00,UNKNOWN,26.0,142,,0,,0
2020-12-21 15:00:00,UNKNOWN,58.0,200,,0,,0
2020-12-22 15:00:00,UNKNOWN,418.0,618,,0,,0
2020-12-23 15:00:00,UNKNOWN,155.0,773,,0,,0
2020-12-24 15:00:00,UNKNOWN,135.0,908,,0,,0
2020-12-25 15:00:00,UNKNOWN,173.0,1081,,0,,0
2020-12-26 15:00:00,UNKNOWN,225.0,1306,,0,,0
2020-12-27 15:00:00,UNKNOWN,163.0,1469,,0,,0
2020-12-28 15:00:00,UNKNOWN,299.0,1768,,0,,0
2020-12-29 15:00:00,UNKNOWN,461.0,2229,,0,,0
2020-12-30 15:00:00,UNKNOWN,266.0,2495,,0,,0
2020-12-31 15:00:00,UNKNOWN,143.0,2638,,0,,0
2021-01-01 15:00:00,UNKNOWN,154.0,2792,,0,,0
2021-01-02 15:00:00,UNKNOWN,143.0,2935,,0,,0
2021-01-03 15:00:00,UNKNOWN,219.0,3154,,0,,0
2021-01-04 15:00:00,UNKNOWN,629.0,3783,,0,,0
2021-01-05 15:00:00,UNKNOWN,439.0,4222,15.0,15,,0
2021-02-25 15:00:00,WHITE,12633.0,545218,18479.0,306812,,0
2021-02-26 15:00:00,WHITE,16790.0,562008,17867.0,324679,,0
2021-02-27 15:00:00,WHITE,9405.0,571413,6860.0,331539,,0
2021-02-28 15:00:00,WHITE,8592.0,580005,2293.0,333832,,0
2021-03-01 15:00:00,WHITE,14119.0,594124,7572.0,341404,,0
2021-03-02 15:00:00,WHITE,14158.0,608282,8771.0,350175,6.0,6
2021-03-03 15:00:00,WHITE,17886.0,626168,11756.0,361931,92.0,98
2021-03-04 15:00:00,WHITE,18429.0,644597,11605.0,373536,2731.0,2829
2021-03-05 15:00:00,WHITE,16682.0,661279,12400.0,385936,2966.0,5795
2021-03-06 15:00:00,WHITE,9344.0,670623,5187.0,391123,3657.0,9452
2021-03-07 15:00:00,WHITE,6524.0,677147,2237.0,393360,4023.0,13475
2021-03-08 15:00:00,WHITE,14768.0,691915,5410.0,398770,4440.0,17915
2021-03-09 15:00:00,WHITE,14349.0,706264,10152.0,408922,4682.0,22597
2021-03-10 15:00:00,WHITE,17041.0,723305,9904.0,418826,4333.0,26930
2021-03-11 15:00:00,WHITE,19433.0,742738,10803.0,429629,1627.0,28557
2021-03-12 15:00:00,WHITE,19918.0,762656,10872.0,440501,1096.0,29653
2021-03-13 15:00:00,WHITE,10329.0,772985,5461.0,445962,738.0,30391
2021-03-14 15:00:00,WHITE,8217.0,781202,3246.0,449208,402.0,30793
2021-03-15 15:00:00,WHITE,14700.0,795902,6927.0,456135,314.0,31107
2021-03-16 15:00:00,WHITE,17656.0,813558,8446.0,464581,333.0,31440
2021-03-17 15:00:00,WHITE,20000.0,833558,10778.0,475359,419.0,31859
2021-03-18 15:00:00,WHITE,21315.0,854873,7866.0,483225,622.0,32481
2021-03-19 15:00:00,WHITE,19444.0,874317,9172.0,492397,580.0,33061
2021-03-20 15:00:00,WHITE,10976.0,885293,5965.0,498362,229.0,33290
2021-03-21 15:00:00,WHITE,8790.0,894083,3366.0,501728,112.0,33402
2021-03-22 15:00:00,WHITE,16630.0,910713,6135.0,507863,479.0,33881
2021-03-23 15:00:00,WHITE,19191.0,929904,10493.0,518356,806.0,34687
2021-03-24 15:00:00,WHITE,21872.0,951776,12660.0,531016,530.0,35217
2021-03-25 15:00:00,WHITE,23001.0,974777,12076.0,543092,1328.0,36545
2021-03-26 15:00:00,WHITE,19232.0,994009,14937.0,558029,1332.0,37877
2021-03-27 15:00:00,WHITE,13075.0,1007084,9134.0,567163,1285.0,39162
2021-03-28 15:00:00,WHITE,8481.0,1015565,7005.0,574168,901.0,40063
2021-03-29 15:00:00,WHITE,14623.0,1030188,13797.0,587965,661.0,40724
2021-03-30 15:00:00,WHITE,19519.0,1049707,15418.0,603383,993.0,41717
2021-03-31 15:00:00,WHITE,18600.0,1068307,18243.0,621626,3179.0,44896
2021-04-01 15:00:00,WHITE,11378.0,1079685,12602.0,634228,2240.0,47136
2021-02-20 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,25.0,1399,43.0,754,,0
2021-02-21 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,14.0,1413,16.0,770,,0
2021-02-22 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,20.0,1433,19.0,789,,0
2021-02-23 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,22.0,1455,22.0,811,,0
2021-02-24 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,39.0,1494,36.0,847,,0
2021-02-25 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,42.0,1536,32.0,879,,0
2021-02-26 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,50.0,1586,43.0,922,,0
2021-02-27 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,22.0,1608,15.0,937,,0
2021-02-28 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,24.0,1632,10.0,947,,0
2021-03-01 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,40.0,1672,16.0,963,,0
2021-03-02 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,41.0,1713,22.0,985,,0
2021-03-03 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,58.0,1771,26.0,1011,,0
2021-03-04 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,62.0,1833,21.0,1032,4.0,4
2021-03-05 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,49.0,1882,37.0,1069,11.0,15
2021-03-06 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,32.0,1914,22.0,1091,10.0,25
2021-03-07 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,34.0,1948,4.0,1095,15.0,40
2021-03-08 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,60.0,2008,13.0,1108,15.0,55
2021-03-09 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,61.0,2069,32.0,1140,21.0,76
2021-03-10 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,66.0,2135,20.0,1160,15.0,91
2021-03-11 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,73.0,2208,27.0,1187,7.0,98
2021-03-12 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,81.0,2289,30.0,1217,4.0,102
2021-03-13 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,44.0,2333,11.0,1228,4.0,106
2021-03-14 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,40.0,2373,11.0,1239,1.0,107
2021-03-15 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,74.0,2447,14.0,1253,1.0,108
2021-03-16 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,82.0,2529,23.0,1276,1.0,109
2021-03-17 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,88.0,2617,31.0,1307,2.0,111
2021-03-18 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,104.0,2721,19.0,1326,4.0,115
2021-03-19 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,83.0,2804,25.0,1351,1.0,116
2021-03-20 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,58.0,2862,19.0,1370,1.0,117
2021-03-21 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,36.0,2898,14.0,1384,,117
2021-03-22 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,73.0,2971,23.0,1407,1.0,118
2021-03-23 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,98.0,3069,29.0,1436,1.0,119
2021-03-24 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,105.0,3174,39.0,1475,3.0,122
2021-03-25 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,97.0,3271,36.0,1511,6.0,128
2021-03-26 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,88.0,3359,34.0,1545,5.0,133
2021-03-27 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,63.0,3422,28.0,1573,1.0,134
2021-03-28 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,39.0,3461,29.0,1602,4.0,138
2021-03-29 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,62.0,3523,38.0,1640,1.0,139
2021-03-30 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,84.0,3607,63.0,1703,8.0,147
2021-03-31 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,92.0,3699,67.0,1770,12.0,159
2012-01-15 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,1,,0,,0
2020-01-22 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,2,,0,,0
2020-01-30 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,3,,0,,0
2020-01-31 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,4,,0,,0
2020-02-06 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,5,,0,,0
2020-03-08 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,6,,0,,0
2020-09-01 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,7,,0,,0
2020-09-04 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,8,,0,,0
2020-09-05 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,9,,0,,0
2020-09-15 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,10,,0,,0
2020-09-19 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,11,,0,,0
2020-09-29 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,12,,0,,0
2020-10-01 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,13,1.0,1,,0
2020-10-05 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,14,,1,,0
2020-10-06 15:00:00,BLACK OR AFRICAN AMERICAN,,14,1.0,2,,0
2020-10-15 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,15,,2,,0
2020-10-16 15:00:00,BLACK OR AFRICAN AMERICAN,,15,1.0,3,,0
2020-10-17 15:00:00,BLACK OR AFRICAN AMERICAN,,15,1.0,4,,0
2020-11-07 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,16,,4,,0
2020-12-01 15:00:00,BLACK OR AFRICAN AMERICAN,2.0,18,1.0,5,,0
2020-12-08 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,19,,5,,0
2020-12-10 15:00:00,BLACK OR AFRICAN AMERICAN,1.0,20,,5,,0
2020-12-15 15:00:00,BLACK OR AFRICAN AMERICAN,4.0,24,,5,,0
2020-12-16 15:00:00,BLACK OR AFRICAN AMERICAN,70.0,94,,5,,0
2020-12-17 15:00:00,BLACK OR AFRICAN AMERICAN,110.0,204,,5,,0
2020-12-18 15:00:00,BLACK OR AFRICAN AMERICAN,299.0,503,,5,,0
2020-12-19 15:00:00,BLACK OR AFRICAN AMERICAN,109.0,612,,5,,0
2020-12-20 15:00:00,BLACK OR AFRICAN AMERICAN,35.0,647,,5,,0
2020-12-21 15:00:00,BLACK OR AFRICAN AMERICAN,500.0,1147,,5,,0
2020-12-22 15:00:00,BLACK OR AFRICAN AMERICAN,1154.0,2301,,5,,0
2020-12-23 15:00:00,BLACK OR AFRICAN AMERICAN,927.0,3228,,5,,0
2020-12-24 15:00:00,BLACK OR AFRICAN AMERICAN,525.0,3753,,5,,0
2020-12-25 15:00:00,BLACK OR AFRICAN AMERICAN,269.0,4022,,5,,0
2020-12-26 15:00:00,BLACK OR AFRICAN AMERICAN,537.0,4559,1.0,6,,0
2020-12-27 15:00:00,BLACK OR AFRICAN AMERICAN,364.0,4923,,6,,0
2020-12-28 15:00:00,BLACK OR AFRICAN AMERICAN,1446.0,6369,1.0,7,,0
2020-12-29 15:00:00,BLACK OR AFRICAN AMERICAN,1915.0,8284,1.0,8,,0
2020-12-30 15:00:00,BLACK OR AFRICAN AMERICAN,1748.0,10032,,8,,0
2020-12-31 15:00:00,BLACK OR AFRICAN AMERICAN,1127.0,11159,,8,,0
2021-01-01 15:00:00,BLACK OR AFRICAN AMERICAN,335.0,11494,3.0,11,,0
2021-01-02 15:00:00,BLACK OR AFRICAN AMERICAN,518.0,12012,3.0,14,,0
2021-01-03 15:00:00,BLACK OR AFRICAN AMERICAN,785.0,12797,2.0,16,,0
2021-01-04 15:00:00,BLACK OR AFRICAN AMERICAN,2266.0,15063,26.0,42,,0
2021-01-05 15:00:00,BLACK OR AFRICAN AMERICAN,2028.0,17091,49.0,91,,0
2021-01-06 15:00:00,BLACK OR AFRICAN AMERICAN,2510.0,19601,102.0,193,,0
2021-01-07 15:00:00,BLACK OR AFRICAN AMERICAN,2563.0,22164,164.0,357,,0
2021-01-08 15:00:00,BLACK OR AFRICAN AMERICAN,2630.0,24794,271.0,628,,0
2021-01-09 15:00:00,BLACK OR AFRICAN AMERICAN,915.0,25709,121.0,749,,0
2021-01-10 15:00:00,BLACK OR AFRICAN AMERICAN,855.0,26564,35.0,784,,0
2021-01-11 15:00:00,BLACK OR AFRICAN AMERICAN,2468.0,29032,468.0,1252,,0
2021-01-06 15:00:00,UNKNOWN,504.0,4726,18.0,33,,0
2021-01-07 15:00:00,UNKNOWN,326.0,5052,49.0,82,,0
2021-01-08 15:00:00,UNKNOWN,8244.0,13296,64.0,146,,0
2021-01-09 15:00:00,UNKNOWN,98.0,13394,28.0,174,,0
2021-01-10 15:00:00,UNKNOWN,117.0,13511,2.0,176,,0
2021-01-11 15:00:00,UNKNOWN,278.0,13789,77.0,253,,0
2021-01-12 15:00:00,UNKNOWN,506.0,14295,373.0,626,,0
2021-01-13 15:00:00,UNKNOWN,250.0,14545,127.0,753,,0
2021-01-14 15:00:00,UNKNOWN,279.0,14824,54.0,807,,0
2021-01-15 15:00:00,UNKNOWN,241.0,15065,179.0,986,,0
2021-01-16 15:00:00,UNKNOWN,153.0,15218,159.0,1145,,0
2021-01-17 15:00:00,UNKNOWN,51.0,15269,103.0,1248,,0
2021-01-18 15:00:00,UNKNOWN,109.0,15378,223.0,1471,,0
2021-01-19 15:00:00,UNKNOWN,337.0,15715,230.0,1701,,0
2021-01-20 15:00:00,UNKNOWN,390.0,16105,116.0,1817,,0
2021-01-21 15:00:00,UNKNOWN,298.0,16403,94.0,1911,,0
2021-01-22 15:00:00,UNKNOWN,199.0,16602,227.0,2138,,0
2021-01-23 15:00:00,UNKNOWN,56.0,16658,157.0,2295,,0
2021-01-24 15:00:00,UNKNOWN,48.0,16706,181.0,2476,,0
