VACCINATION_DATE,Race,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
2021-01-25 15:00:00,UNKNOWN,240.0,16946,509.0,2985,,0
2021-01-26 15:00:00,UNKNOWN,221.0,17167,321.0,3306,,0
2021-01-27 15:00:00,UNKNOWN,186.0,17353,514.0,3820,,0
2021-01-28 15:00:00,UNKNOWN,212.0,17565,259.0,4079,,0
2021-01-29 15:00:00,UNKNOWN,144.0,17709,165.0,4244,,0
2021-01-30 15:00:00,UNKNOWN,130.0,17839,25.0,4269,,0
2021-01-31 15:00:00,UNKNOWN,129.0,17968,80.0,4349,,0
2021-02-01 15:00:00,UNKNOWN,202.0,18170,166.0,4515,,0
2021-02-02 15:00:00,UNKNOWN,270.0,18440,497.0,5012,,0
2021-02-03 15:00:00,UNKNOWN,314.0,18754,350.0,5362,,0
2021-02-04 15:00:00,UNKNOWN,309.0,19063,306.0,5668,,0
2021-02-05 15:00:00,UNKNOWN,209.0,19272,282.0,5950,,0
2021-02-06 15:00:00,UNKNOWN,117.0,19389,75.0,6025,,0
2021-02-07 15:00:00,UNKNOWN,132.0,19521,21.0,6046,,0
2021-02-08 15:00:00,UNKNOWN,299.0,19820,204.0,6250,,0
2021-02-09 15:00:00,UNKNOWN,369.0,20189,407.0,6657,,0
2021-02-10 15:00:00,UNKNOWN,660.0,20849,357.0,7014,,0
2021-02-11 15:00:00,UNKNOWN,596.0,21445,294.0,7308,,0
2021-02-12 15:00:00,UNKNOWN,628.0,22073,246.0,7554,,0
2021-02-13 15:00:00,UNKNOWN,439.0,22512,83.0,7637,,0
2021-02-14 15:00:00,UNKNOWN,461.0,22973,19.0,7656,,0
2021-02-15 15:00:00,UNKNOWN,435.0,23408,202.0,7858,,0
2021-02-16 15:00:00,UNKNOWN,603.0,24011,199.0,8057,,0
2021-02-17 15:00:00,UNKNOWN,577.0,24588,194.0,8251,,0
2021-02-18 15:00:00,UNKNOWN,76.0,24664,86.0,8337,,0
2021-02-19 15:00:00,UNKNOWN,604.0,25268,266.0,8603,,0
2021-02-20 15:00:00,UNKNOWN,600.0,25868,92.0,8695,,0
2021-02-21 15:00:00,UNKNOWN,479.0,26347,128.0,8823,,0
2021-02-22 15:00:00,UNKNOWN,507.0,26854,183.0,9006,,0
2021-02-23 15:00:00,UNKNOWN,523.0,27377,262.0,9268,,0
2021-02-24 15:00:00,UNKNOWN,560.0,27937,293.0,9561,,0
2021-02-25 15:00:00,UNKNOWN,502.0,28439,341.0,9902,,0
2021-02-26 15:00:00,UNKNOWN,529.0,28968,207.0,10109,,0
2021-02-27 15:00:00,UNKNOWN,588.0,29556,168.0,10277,,0
2021-02-28 15:00:00,UNKNOWN,543.0,30099,89.0,10366,,0
2021-03-01 15:00:00,UNKNOWN,686.0,30785,198.0,10564,,0
2021-03-02 15:00:00,UNKNOWN,682.0,31467,270.0,10834,,0
2021-03-03 15:00:00,UNKNOWN,775.0,32242,551.0,11385,,0
2021-03-04 15:00:00,UNKNOWN,952.0,33194,531.0,11916,11.0,11
2021-03-05 15:00:00,UNKNOWN,813.0,34007,508.0,12424,5.0,16
2021-03-06 15:00:00,UNKNOWN,840.0,34847,379.0,12803,293.0,309
2021-03-07 15:00:00,UNKNOWN,880.0,35727,438.0,13241,206.0,515
2021-03-08 15:00:00,UNKNOWN,636.0,36363,444.0,13685,234.0,749
2021-03-09 15:00:00,UNKNOWN,699.0,37062,594.0,14279,410.0,1159
2021-04-01 15:00:00,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,48.0,3747,39.0,1809,4.0,163
2020-08-31 15:00:00,TWO OR MORE RACES,1.0,1,,0,,0
2020-09-29 15:00:00,TWO OR MORE RACES,,1,1.0,1,,0
2020-12-16 15:00:00,TWO OR MORE RACES,7.0,8,,1,,0
2020-12-17 15:00:00,TWO OR MORE RACES,17.0,25,,1,,0
2020-12-18 15:00:00,TWO OR MORE RACES,11.0,36,,1,,0
2020-12-19 15:00:00,TWO OR MORE RACES,3.0,39,,1,,0
2020-12-20 15:00:00,TWO OR MORE RACES,4.0,43,,1,,0
2020-12-21 15:00:00,TWO OR MORE RACES,29.0,72,,1,,0
2020-12-22 15:00:00,TWO OR MORE RACES,24.0,96,,1,,0
2020-12-23 15:00:00,TWO OR MORE RACES,23.0,119,,1,,0
2020-12-24 15:00:00,TWO OR MORE RACES,18.0,137,,1,,0
2020-12-26 15:00:00,TWO OR MORE RACES,6.0,143,,1,,0
2020-12-27 15:00:00,TWO OR MORE RACES,7.0,150,,1,,0
2020-12-28 15:00:00,TWO OR MORE RACES,49.0,199,,1,,0
2020-12-29 15:00:00,TWO OR MORE RACES,56.0,255,,1,,0
2020-12-30 15:00:00,TWO OR MORE RACES,67.0,322,,1,,0
2020-12-31 15:00:00,TWO OR MORE RACES,29.0,351,,1,,0
2021-01-01 15:00:00,TWO OR MORE RACES,1.0,352,,1,,0
2021-01-02 15:00:00,TWO OR MORE RACES,18.0,370,1.0,2,,0
2021-01-03 15:00:00,TWO OR MORE RACES,11.0,381,,2,,0
2021-01-04 15:00:00,TWO OR MORE RACES,59.0,440,9.0,11,,0
2021-01-05 15:00:00,TWO OR MORE RACES,44.0,484,10.0,21,,0
2021-01-06 15:00:00,TWO OR MORE RACES,71.0,555,4.0,25,,0
2021-01-07 15:00:00,TWO OR MORE RACES,54.0,609,15.0,40,,0
2021-01-08 15:00:00,TWO OR MORE RACES,76.0,685,19.0,59,,0
2021-01-09 15:00:00,TWO OR MORE RACES,16.0,701,4.0,63,,0
2021-01-10 15:00:00,TWO OR MORE RACES,9.0,710,4.0,67,,0
2021-01-11 15:00:00,TWO OR MORE RACES,67.0,777,24.0,91,,0
2021-01-12 15:00:00,TWO OR MORE RACES,59.0,836,10.0,101,,0
2021-01-13 15:00:00,TWO OR MORE RACES,71.0,907,18.0,119,,0
2021-01-14 15:00:00,TWO OR MORE RACES,69.0,976,9.0,128,,0
2021-01-15 15:00:00,TWO OR MORE RACES,58.0,1034,2.0,130,,0
2021-01-16 15:00:00,TWO OR MORE RACES,13.0,1047,11.0,141,,0
2021-01-17 15:00:00,TWO OR MORE RACES,8.0,1055,11.0,152,,0
2021-01-18 15:00:00,TWO OR MORE RACES,19.0,1074,14.0,166,,0
2021-01-19 15:00:00,TWO OR MORE RACES,62.0,1136,30.0,196,,0
2021-01-20 15:00:00,TWO OR MORE RACES,57.0,1193,26.0,222,,0
2021-01-21 15:00:00,TWO OR MORE RACES,67.0,1260,31.0,253,,0
2021-01-22 15:00:00,TWO OR MORE RACES,77.0,1337,14.0,267,,0
2021-01-23 15:00:00,TWO OR MORE RACES,28.0,1365,12.0,279,,0
2021-01-24 15:00:00,TWO OR MORE RACES,5.0,1370,3.0,282,,0
2021-01-25 15:00:00,TWO OR MORE RACES,46.0,1416,44.0,326,,0
2021-01-26 15:00:00,TWO OR MORE RACES,45.0,1461,36.0,362,,0
2021-01-27 15:00:00,TWO OR MORE RACES,58.0,1519,47.0,409,,0
2021-01-28 15:00:00,TWO OR MORE RACES,74.0,1593,36.0,445,,0
2021-01-29 15:00:00,TWO OR MORE RACES,68.0,1661,28.0,473,,0
2021-01-30 15:00:00,TWO OR MORE RACES,62.0,1723,9.0,482,,0
2021-01-31 15:00:00,TWO OR MORE RACES,6.0,1729,2.0,484,,0
2021-02-01 15:00:00,TWO OR MORE RACES,6.0,1735,22.0,506,,0
2021-02-02 15:00:00,TWO OR MORE RACES,29.0,1764,56.0,562,,0
2021-02-03 15:00:00,TWO OR MORE RACES,50.0,1814,81.0,643,,0
2021-02-04 15:00:00,TWO OR MORE RACES,67.0,1881,63.0,706,,0
2021-02-05 15:00:00,TWO OR MORE RACES,65.0,1946,65.0,771,,0
2021-01-12 15:00:00,BLACK OR AFRICAN AMERICAN,3200.0,32232,1053.0,2305,,0
2021-01-13 15:00:00,BLACK OR AFRICAN AMERICAN,3235.0,35467,645.0,2950,,0
2021-01-14 15:00:00,BLACK OR AFRICAN AMERICAN,3406.0,38873,376.0,3326,,0
2021-01-15 15:00:00,BLACK OR AFRICAN AMERICAN,3653.0,42526,407.0,3733,,0
2021-01-16 15:00:00,BLACK OR AFRICAN AMERICAN,883.0,43409,438.0,4171,,0
2021-01-17 15:00:00,BLACK OR AFRICAN AMERICAN,548.0,43957,252.0,4423,,0
2021-01-18 15:00:00,BLACK OR AFRICAN AMERICAN,1410.0,45367,655.0,5078,,0
2021-01-19 15:00:00,BLACK OR AFRICAN AMERICAN,2265.0,47632,918.0,5996,,0
2021-01-20 15:00:00,BLACK OR AFRICAN AMERICAN,2571.0,50203,798.0,6794,,0
2021-01-21 15:00:00,BLACK OR AFRICAN AMERICAN,3375.0,53578,506.0,7300,,0
2021-01-22 15:00:00,BLACK OR AFRICAN AMERICAN,4590.0,58168,606.0,7906,,0
2021-01-23 15:00:00,BLACK OR AFRICAN AMERICAN,1813.0,59981,330.0,8236,,0
2021-01-24 15:00:00,BLACK OR AFRICAN AMERICAN,695.0,60676,395.0,8631,,0
2021-01-25 15:00:00,BLACK OR AFRICAN AMERICAN,2454.0,63130,1450.0,10081,,0
2021-01-26 15:00:00,BLACK OR AFRICAN AMERICAN,2679.0,65809,1219.0,11300,,0
2021-01-27 15:00:00,BLACK OR AFRICAN AMERICAN,3900.0,69709,1940.0,13240,,0
2021-01-28 15:00:00,BLACK OR AFRICAN AMERICAN,3911.0,73620,1427.0,14667,,0
2021-01-29 15:00:00,BLACK OR AFRICAN AMERICAN,3762.0,77382,1283.0,15950,,0
2021-01-30 15:00:00,BLACK OR AFRICAN AMERICAN,2777.0,80159,436.0,16386,,0
2021-01-31 15:00:00,BLACK OR AFRICAN AMERICAN,1060.0,81219,539.0,16925,,0
2021-02-01 15:00:00,BLACK OR AFRICAN AMERICAN,1086.0,82305,1165.0,18090,,0
2021-02-02 15:00:00,BLACK OR AFRICAN AMERICAN,2168.0,84473,2433.0,20523,,0
2021-02-03 15:00:00,BLACK OR AFRICAN AMERICAN,3336.0,87809,2681.0,23204,,0
2021-02-04 15:00:00,BLACK OR AFRICAN AMERICAN,4865.0,92674,2832.0,26036,,0
2021-02-05 15:00:00,BLACK OR AFRICAN AMERICAN,3432.0,96106,2747.0,28783,,0
2021-02-06 15:00:00,BLACK OR AFRICAN AMERICAN,2166.0,98272,959.0,29742,,0
2021-02-07 15:00:00,BLACK OR AFRICAN AMERICAN,1606.0,99878,330.0,30072,,0
2021-02-08 15:00:00,BLACK OR AFRICAN AMERICAN,2710.0,102588,2213.0,32285,,0
2021-02-09 15:00:00,BLACK OR AFRICAN AMERICAN,2996.0,105584,2408.0,34693,,0
2021-02-10 15:00:00,BLACK OR AFRICAN AMERICAN,3999.0,109583,3049.0,37742,,0
2021-02-11 15:00:00,BLACK OR AFRICAN AMERICAN,4345.0,113928,2964.0,40706,,0
2021-02-12 15:00:00,BLACK OR AFRICAN AMERICAN,4121.0,118049,3795.0,44501,,0
2021-02-13 15:00:00,BLACK OR AFRICAN AMERICAN,2415.0,120464,742.0,45243,,0
2021-02-14 15:00:00,BLACK OR AFRICAN AMERICAN,1628.0,122092,451.0,45694,,0
2021-02-15 15:00:00,BLACK OR AFRICAN AMERICAN,2291.0,124383,1848.0,47542,,0
2021-02-16 15:00:00,BLACK OR AFRICAN AMERICAN,3684.0,128067,2947.0,50489,,0
2021-02-17 15:00:00,BLACK OR AFRICAN AMERICAN,3987.0,132054,3527.0,54016,,0
2021-02-18 15:00:00,BLACK OR AFRICAN AMERICAN,755.0,132809,836.0,54852,,0
2021-02-19 15:00:00,BLACK OR AFRICAN AMERICAN,2091.0,134900,3290.0,58142,,0
2021-02-20 15:00:00,BLACK OR AFRICAN AMERICAN,2114.0,137014,3087.0,61229,,0
2021-02-21 15:00:00,BLACK OR AFRICAN AMERICAN,1216.0,138230,1101.0,62330,,0
2021-02-22 15:00:00,BLACK OR AFRICAN AMERICAN,1690.0,139920,2654.0,64984,,0
2021-02-23 15:00:00,BLACK OR AFRICAN AMERICAN,3577.0,143497,2523.0,67507,,0
2021-02-24 15:00:00,BLACK OR AFRICAN AMERICAN,3472.0,146969,4028.0,71535,,0
2021-02-25 15:00:00,BLACK OR AFRICAN AMERICAN,4672.0,151641,4387.0,75922,,0
2021-02-26 15:00:00,BLACK OR AFRICAN AMERICAN,5717.0,157358,4083.0,80005,,0
2021-02-27 15:00:00,BLACK OR AFRICAN AMERICAN,3504.0,160862,2001.0,82006,,0
2021-02-28 15:00:00,BLACK OR AFRICAN AMERICAN,4133.0,164995,1099.0,83105,,0
2021-03-01 15:00:00,BLACK OR AFRICAN AMERICAN,5919.0,170914,2068.0,85173,,0
2021-03-10 15:00:00,UNKNOWN,673.0,37735,594.0,14873,423.0,1582
2021-03-11 15:00:00,UNKNOWN,1237.0,38972,132.0,15005,8.0,1590
2021-03-12 15:00:00,UNKNOWN,880.0,39852,618.0,15623,4.0,1594
2021-03-13 15:00:00,UNKNOWN,539.0,40391,537.0,16160,7.0,1601
2021-03-14 15:00:00,UNKNOWN,522.0,40913,476.0,16636,2.0,1603
2021-03-15 15:00:00,UNKNOWN,663.0,41576,490.0,17126,3.0,1606
2021-03-16 15:00:00,UNKNOWN,635.0,42211,556.0,17682,1.0,1607
2021-03-17 15:00:00,UNKNOWN,626.0,42837,474.0,18156,5.0,1612
2021-03-18 15:00:00,UNKNOWN,726.0,43563,458.0,18614,8.0,1620
2021-03-19 15:00:00,UNKNOWN,568.0,44131,495.0,19109,9.0,1629
2021-03-20 15:00:00,UNKNOWN,554.0,44685,604.0,19713,3.0,1632
2021-03-21 15:00:00,UNKNOWN,370.0,45055,194.0,19907,1.0,1633
2021-03-22 15:00:00,UNKNOWN,594.0,45649,553.0,20460,1.0,1634
2021-03-23 15:00:00,UNKNOWN,674.0,46323,484.0,20944,7.0,1641
2021-03-24 15:00:00,UNKNOWN,879.0,47202,445.0,21389,15.0,1656
2021-03-25 15:00:00,UNKNOWN,729.0,47931,622.0,22011,82.0,1738
2021-03-26 15:00:00,UNKNOWN,760.0,48691,614.0,22625,125.0,1863
2021-03-27 15:00:00,UNKNOWN,478.0,49169,719.0,23344,157.0,2020
2021-03-28 15:00:00,UNKNOWN,601.0,49770,602.0,23946,135.0,2155
2021-03-29 15:00:00,UNKNOWN,833.0,50603,635.0,24581,8.0,2163
2021-03-30 15:00:00,UNKNOWN,809.0,51412,679.0,25260,11.0,2174
2021-03-31 15:00:00,UNKNOWN,736.0,52148,623.0,25883,277.0,2451
2021-04-01 15:00:00,UNKNOWN,972.0,53120,1076.0,26959,150.0,2601
2021-03-02 15:00:00,BLACK OR AFRICAN AMERICAN,5158.0,176072,2288.0,87461,1.0,1
2021-03-03 15:00:00,BLACK OR AFRICAN AMERICAN,6744.0,182816,3731.0,91192,19.0,20
2021-03-04 15:00:00,BLACK OR AFRICAN AMERICAN,6990.0,189806,3795.0,94987,536.0,556
2021-03-05 15:00:00,BLACK OR AFRICAN AMERICAN,7072.0,196878,3636.0,98623,962.0,1518
2021-03-06 15:00:00,BLACK OR AFRICAN AMERICAN,4863.0,201741,2225.0,100848,1077.0,2595
2021-03-07 15:00:00,BLACK OR AFRICAN AMERICAN,2212.0,203953,1027.0,101875,1215.0,3810
2021-03-08 15:00:00,BLACK OR AFRICAN AMERICAN,6021.0,209974,1617.0,103492,2112.0,5922
2021-03-09 15:00:00,BLACK OR AFRICAN AMERICAN,6615.0,216589,2862.0,106354,1709.0,7631
2021-03-10 15:00:00,BLACK OR AFRICAN AMERICAN,7619.0,224208,3300.0,109654,1556.0,9187
2021-03-11 15:00:00,BLACK OR AFRICAN AMERICAN,8473.0,232681,3096.0,112750,1465.0,10652
2021-03-12 15:00:00,BLACK OR AFRICAN AMERICAN,9407.0,242088,2670.0,115420,915.0,11567
2021-03-13 15:00:00,BLACK OR AFRICAN AMERICAN,5827.0,247915,1693.0,117113,353.0,11920
2021-03-14 15:00:00,BLACK OR AFRICAN AMERICAN,3559.0,251474,961.0,118074,272.0,12192
2021-03-15 15:00:00,BLACK OR AFRICAN AMERICAN,7520.0,258994,2047.0,120121,136.0,12328
2021-03-16 15:00:00,BLACK OR AFRICAN AMERICAN,8058.0,267052,2299.0,122420,357.0,12685
2021-03-17 15:00:00,BLACK OR AFRICAN AMERICAN,9638.0,276690,2991.0,125411,607.0,13292
2021-03-18 15:00:00,BLACK OR AFRICAN AMERICAN,11196.0,287886,2219.0,127630,356.0,13648
2021-03-19 15:00:00,BLACK OR AFRICAN AMERICAN,10046.0,297932,2986.0,130616,249.0,13897
2021-03-20 15:00:00,BLACK OR AFRICAN AMERICAN,6473.0,304405,1869.0,132485,254.0,14151
2021-03-21 15:00:00,BLACK OR AFRICAN AMERICAN,3664.0,308069,1489.0,133974,151.0,14302
2021-03-22 15:00:00,BLACK OR AFRICAN AMERICAN,8280.0,316349,2360.0,136334,215.0,14517
2021-03-23 15:00:00,BLACK OR AFRICAN AMERICAN,9046.0,325395,3699.0,140033,467.0,14984
2021-03-24 15:00:00,BLACK OR AFRICAN AMERICAN,8333.0,333728,4669.0,144702,396.0,15380
2021-03-25 15:00:00,BLACK OR AFRICAN AMERICAN,9762.0,343490,4875.0,149577,493.0,15873
2021-03-26 15:00:00,BLACK OR AFRICAN AMERICAN,8613.0,352103,6154.0,155731,440.0,16313
2021-03-27 15:00:00,BLACK OR AFRICAN AMERICAN,6495.0,358598,3898.0,159629,439.0,16752
2021-03-28 15:00:00,BLACK OR AFRICAN AMERICAN,3333.0,361931,2519.0,162148,135.0,16887
2021-03-29 15:00:00,BLACK OR AFRICAN AMERICAN,7505.0,369436,6841.0,168989,215.0,17102
2021-03-30 15:00:00,BLACK OR AFRICAN AMERICAN,8937.0,378373,6093.0,175082,333.0,17435
2021-03-31 15:00:00,BLACK OR AFRICAN AMERICAN,8661.0,387034,6978.0,182060,777.0,18212
2021-04-01 15:00:00,BLACK OR AFRICAN AMERICAN,5673.0,392707,5515.0,187575,699.0,18911
2021-02-06 15:00:00,TWO OR MORE RACES,24.0,1970,21.0,792,,0
2021-02-07 15:00:00,TWO OR MORE RACES,10.0,1980,4.0,796,,0
2021-02-08 15:00:00,TWO OR MORE RACES,37.0,2017,41.0,837,,0
2021-02-09 15:00:00,TWO OR MORE RACES,43.0,2060,48.0,885,,0
2021-02-10 15:00:00,TWO OR MORE RACES,52.0,2112,76.0,961,,0
2021-02-11 15:00:00,TWO OR MORE RACES,51.0,2163,57.0,1018,,0
2021-02-12 15:00:00,TWO OR MORE RACES,55.0,2218,57.0,1075,,0
2021-02-13 15:00:00,TWO OR MORE RACES,34.0,2252,32.0,1107,,0
2021-02-14 15:00:00,TWO OR MORE RACES,19.0,2271,4.0,1111,,0
2021-02-15 15:00:00,TWO OR MORE RACES,34.0,2305,34.0,1145,,0
2021-02-16 15:00:00,TWO OR MORE RACES,40.0,2345,47.0,1192,,0
2021-02-17 15:00:00,TWO OR MORE RACES,57.0,2402,67.0,1259,,0
2021-02-18 15:00:00,TWO OR MORE RACES,10.0,2412,14.0,1273,,0
2021-02-19 15:00:00,TWO OR MORE RACES,33.0,2445,63.0,1336,,0
2021-02-20 15:00:00,TWO OR MORE RACES,45.0,2490,60.0,1396,,0
2021-02-21 15:00:00,TWO OR MORE RACES,27.0,2517,24.0,1420,,0
2021-02-22 15:00:00,TWO OR MORE RACES,18.0,2535,46.0,1466,,0
2021-02-23 15:00:00,TWO OR MORE RACES,37.0,2572,36.0,1502,,0
2021-02-24 15:00:00,TWO OR MORE RACES,61.0,2633,63.0,1565,,0
2021-02-25 15:00:00,TWO OR MORE RACES,58.0,2691,64.0,1629,,0
2021-02-26 15:00:00,TWO OR MORE RACES,72.0,2763,87.0,1716,,0
2021-02-27 15:00:00,TWO OR MORE RACES,45.0,2808,28.0,1744,,0
2021-02-28 15:00:00,TWO OR MORE RACES,41.0,2849,9.0,1753,,0
2021-03-01 15:00:00,TWO OR MORE RACES,67.0,2916,38.0,1791,,0
2021-03-02 15:00:00,TWO OR MORE RACES,74.0,2990,30.0,1821,,0
2021-03-03 15:00:00,TWO OR MORE RACES,66.0,3056,47.0,1868,,0
2021-03-04 15:00:00,TWO OR MORE RACES,86.0,3142,48.0,1916,10.0,10
2021-03-05 15:00:00,TWO OR MORE RACES,105.0,3247,48.0,1964,8.0,18
2021-03-06 15:00:00,TWO OR MORE RACES,49.0,3296,22.0,1986,24.0,42
2021-03-07 15:00:00,TWO OR MORE RACES,33.0,3329,11.0,1997,24.0,66
2021-03-08 15:00:00,TWO OR MORE RACES,81.0,3410,20.0,2017,24.0,90
2021-03-09 15:00:00,TWO OR MORE RACES,75.0,3485,37.0,2054,31.0,121
2021-03-10 15:00:00,TWO OR MORE RACES,86.0,3571,53.0,2107,42.0,163
2021-03-11 15:00:00,TWO OR MORE RACES,102.0,3673,37.0,2144,4.0,167
2021-03-12 15:00:00,TWO OR MORE RACES,90.0,3763,40.0,2184,4.0,171
2021-03-13 15:00:00,TWO OR MORE RACES,80.0,3843,37.0,2221,4.0,175
2021-03-14 15:00:00,TWO OR MORE RACES,56.0,3899,23.0,2244,3.0,178
2021-03-15 15:00:00,TWO OR MORE RACES,90.0,3989,24.0,2268,,178
2021-03-16 15:00:00,TWO OR MORE RACES,85.0,4074,37.0,2305,1.0,179
2021-03-17 15:00:00,TWO OR MORE RACES,123.0,4197,40.0,2345,5.0,184
2021-03-18 15:00:00,TWO OR MORE RACES,123.0,4320,31.0,2376,3.0,187
2021-03-19 15:00:00,TWO OR MORE RACES,93.0,4413,48.0,2424,1.0,188
2021-03-20 15:00:00,TWO OR MORE RACES,98.0,4511,41.0,2465,3.0,191
2021-03-21 15:00:00,TWO OR MORE RACES,68.0,4579,30.0,2495,1.0,192
2021-03-22 15:00:00,TWO OR MORE RACES,102.0,4681,28.0,2523,2.0,194
2021-03-23 15:00:00,TWO OR MORE RACES,96.0,4777,30.0,2553,1.0,195
2021-03-24 15:00:00,TWO OR MORE RACES,115.0,4892,59.0,2612,2.0,197
2021-03-25 15:00:00,TWO OR MORE RACES,128.0,5020,71.0,2683,5.0,202
2021-03-26 15:00:00,TWO OR MORE RACES,124.0,5144,84.0,2767,8.0,210
2021-03-27 15:00:00,TWO OR MORE RACES,91.0,5235,53.0,2820,8.0,218
2021-03-28 15:00:00,TWO OR MORE RACES,42.0,5277,40.0,2860,1.0,219
2021-03-29 15:00:00,TWO OR MORE RACES,84.0,5361,67.0,2927,6.0,225
2021-03-30 15:00:00,TWO OR MORE RACES,108.0,5469,84.0,3011,4.0,229
2021-03-31 15:00:00,TWO OR MORE RACES,85.0,5554,81.0,3092,10.0,239
2021-04-01 15:00:00,TWO OR MORE RACES,70.0,5624,67.0,3159,8.0,247
